,index,y,lables
19204,19204,0.233469,3
19205,19205,0.236032,3
19206,19206,0.23475,3
19207,19207,0.232188,3
19208,19208,0.232188,3
19209,19209,0.229625,3
19210,19210,0.227062,3
19211,19211,0.225781,3
19212,19212,0.223218,3
19213,19213,0.221937,3
19214,19214,0.223218,3
19215,19215,0.220656,3
19216,19216,0.221937,3
19217,19217,0.220656,3
19218,19218,0.220656,3
19219,19219,0.220656,3
19220,19220,0.219374,3
19221,19221,0.218093,3
19222,19222,0.219374,3
19223,19223,0.218093,3
19224,19224,0.21553,3
19225,19225,0.218093,3
19226,19226,0.218093,3
19227,19227,0.214249,3
19228,19228,0.214249,3
19229,19229,0.211686,3
19230,19230,0.210405,3
19231,19231,0.214249,3
19232,19232,0.219374,3
19233,19233,0.223218,3
19234,19234,0.2245,3
19235,19235,0.228344,3
19236,19236,0.227062,3
19237,19237,0.2245,3
19238,19238,0.229625,3
19239,19239,0.232188,3
19240,19240,0.233469,3
19241,19241,0.23475,3
19242,19242,0.232188,3
19243,19243,0.232188,3
19244,19244,0.232188,3
19245,19245,0.229625,3
19246,19246,0.228344,3
19247,19247,0.228344,3
19248,19248,0.228344,3
19249,19249,0.225781,3
19250,19250,0.225781,3
19251,19251,0.225781,3
19252,19252,0.2245,3
19253,19253,0.2245,3
19254,19254,0.221937,3
19255,19255,0.223218,3
19256,19256,0.223218,3
19257,19257,0.220656,3
19258,19258,0.221937,3
19259,19259,0.220656,3
19260,19260,0.218093,3
19261,19261,0.218093,3
19262,19262,0.218093,3
19263,19263,0.216812,3
19264,19264,0.21553,3
19265,19265,0.216812,3
19266,19266,0.212968,3
19267,19267,0.21553,3
19268,19268,0.214249,3
19269,19269,0.214249,3
19270,19270,0.214249,3
19271,19271,0.214249,3
19272,19272,0.212968,3
19273,19273,0.212968,3
19274,19274,0.212968,3
19275,19275,0.210405,3
19276,19276,0.212968,3
19277,19277,0.210405,3
19278,19278,0.210405,3
19279,19279,0.210405,3
19280,19280,0.209124,3
19281,19281,0.207842,3
19282,19282,0.207842,3
19283,19283,0.207842,3
19284,19284,0.207842,3
19285,19285,0.20528,3
19286,19286,0.206561,3
19287,19287,0.206561,3
19288,19288,0.203999,3
19289,19289,0.206561,3
19290,19290,0.206561,3
19291,19291,0.203999,3
19292,19292,0.20528,3
19293,19293,0.20528,3
19294,19294,0.202717,3
19295,19295,0.20528,3
19296,19296,0.203999,3
19297,19297,0.20528,3
19298,19298,0.206561,3
19299,19299,0.20528,3
19300,19300,0.206561,3
19301,19301,0.20528,3
19302,19302,0.203999,3
19303,19303,0.201436,3
19304,19304,0.202717,3
19305,19305,0.201436,3
19306,19306,0.201436,3
19307,19307,0.202717,3
19308,19308,0.201436,3
19309,19309,0.202717,3
19310,19310,0.200155,3
19311,19311,0.200155,3
19312,19312,0.198873,3
19313,19313,0.197592,3
19314,19314,0.197592,3
19315,19315,0.198873,3
19316,19316,0.198873,3
19317,19317,0.197592,3
19318,19318,0.196311,3
19319,19319,0.197592,3
19320,19320,0.198873,3
19321,19321,0.197592,3
19322,19322,0.197592,3
19323,19323,0.197592,3
19324,19324,0.195029,3
19325,19325,0.195029,3
19326,19326,0.196311,3
19327,19327,0.193748,3
19328,19328,0.195029,3
19329,19329,0.193748,3
19330,19330,0.193748,3
19331,19331,0.195029,3
19332,19332,0.192467,3
19333,19333,0.191185,3
19334,19334,0.195029,3
19335,19335,0.195029,3
19336,19336,0.198873,3
19337,19337,0.201436,3
19338,19338,0.203999,3
19339,19339,0.20528,3
19340,19340,0.207842,3
19341,19341,0.20528,3
19342,19342,0.20528,3
19343,19343,0.20528,3
19344,19344,0.203999,3
19345,19345,0.202717,3
19346,19346,0.200155,3
19347,19347,0.200155,3
19348,19348,0.200155,3
19349,19349,0.198873,3
19350,19350,0.198873,3
19351,19351,0.195029,3
19352,19352,0.195029,3
19353,19353,0.195029,3
19354,19354,0.192467,3
19355,19355,0.195029,3
19356,19356,0.193748,3
19357,19357,0.192467,3
19358,19358,0.193748,3
19359,19359,0.193748,3
19360,19360,0.188623,3
19361,19361,0.189904,3
19362,19362,0.189904,3
19363,19363,0.193748,3
19364,19364,0.195029,3
19365,19365,0.191185,3
19366,19366,0.191185,3
19367,19367,0.188623,3
19368,19368,0.189904,3
19369,19369,0.189904,3
19370,19370,0.187341,3
19371,19371,0.187341,3
19372,19372,0.183497,3
19373,19373,0.183497,3
19374,19374,0.184779,3
19375,19375,0.191185,3
19376,19376,0.192467,3
19377,19377,0.195029,3
19378,19378,0.193748,3
19379,19379,0.195029,3
19380,19380,0.195029,3
19381,19381,0.196311,3
19382,19382,0.196311,3
19383,19383,0.192467,3
19384,19384,0.191185,3
19385,19385,0.192467,3
19386,19386,0.188623,3
19387,19387,0.187341,3
19388,19388,0.191185,3
19389,19389,0.188623,3
19390,19390,0.187341,3
19391,19391,0.188623,3
19392,19392,0.189904,3
19393,19393,0.188623,3
19394,19394,0.188623,3
19395,19395,0.18606,3
19396,19396,0.18606,3
19397,19397,0.189904,3
19398,19398,0.187341,3
19399,19399,0.189904,3
19400,19400,0.188623,3
19401,19401,0.188623,3
19402,19402,0.188623,3
19403,19403,0.188623,3
19404,19404,0.188623,3
19405,19405,0.188623,3
19406,19406,0.188623,3
19407,19407,0.188623,3
19408,19408,0.191185,3
19409,19409,0.189904,3
19410,19410,0.188623,3
19411,19411,0.188623,3
19412,19412,0.188623,3
19413,19413,0.187341,3
19414,19414,0.188623,3
19415,19415,0.188623,3
19416,19416,0.18606,3
19417,19417,0.184779,3
19418,19418,0.182216,3
19419,19419,0.173247,3
19420,19420,0.173247,3
19421,19421,0.188623,3
19422,19422,0.195029,3
19423,19423,0.197592,3
19424,19424,0.203999,3
19425,19425,0.210405,3
19426,19426,0.211686,3
19427,19427,0.21553,3
19428,19428,0.214249,3
19429,19429,0.214249,3
19430,19430,0.214249,3
19431,19431,0.212968,3
19432,19432,0.209124,3
19433,19433,0.195029,3
19434,19434,0.191185,3
19435,19435,0.191185,3
19436,19436,0.192467,3
19437,19437,0.188623,3
19438,19438,0.188623,3
19439,19439,0.192467,3
19440,19440,0.189904,3
19441,19441,0.193748,3
19442,19442,0.195029,3
19443,19443,0.187341,3
19444,19444,0.20528,3
19445,19445,0.209124,3
19446,19446,0.20528,3
19447,19447,0.206561,3
19448,19448,0.21553,3
19449,19449,0.227062,3
19450,19450,0.218093,3
19451,19451,0.212968,3
19452,19452,0.21553,3
19453,19453,0.207842,3
19454,19454,0.197592,3
19455,19455,0.193748,3
19456,19456,0.193748,3
19457,19457,0.197592,3
19458,19458,0.206561,3
19459,19459,0.210405,3
19460,19460,0.21553,3
19461,19461,0.219374,3
19462,19462,0.2245,3
19463,19463,0.236032,3
19464,19464,0.239876,3
19465,19465,0.242438,3
19466,19466,0.241157,3
19467,19467,0.230906,3
19468,19468,0.229625,3
19469,19469,0.227062,3
19470,19470,0.21553,3
19471,19471,0.2245,3
19472,19472,0.221937,3
19473,19473,0.218093,3
19474,19474,0.211686,3
19475,19475,0.207842,3
19476,19476,0.210405,3
19477,19477,0.209124,3
19478,19478,0.212968,3
19479,19479,0.206561,3
19480,19480,0.207842,3
19481,19481,0.207842,3
19482,19482,0.20528,3
19483,19483,0.20528,3
19484,19484,0.20528,3
19485,19485,0.206561,3
19486,19486,0.203999,3
19487,19487,0.20528,3
19488,19488,0.203999,3
19489,19489,0.20528,3
19490,19490,0.206561,3
19491,19491,0.20528,3
19492,19492,0.203999,3
19493,19493,0.203999,3
19494,19494,0.202717,3
19495,19495,0.203999,3
19496,19496,0.20528,3
19497,19497,0.203999,3
19498,19498,0.203999,3
19499,19499,0.20528,3
19500,19500,0.202717,3
19501,19501,0.206561,3
19502,19502,0.206561,3
19503,19503,0.209124,3
19504,19504,0.211686,3
19505,19505,0.211686,3
19506,19506,0.212968,3
19507,19507,0.21553,3
19508,19508,0.212968,3
19509,19509,0.211686,3
19510,19510,0.211686,3
19511,19511,0.214249,3
19512,19512,0.212968,3
19513,19513,0.211686,3
19514,19514,0.207842,3
19515,19515,0.206561,3
19516,19516,0.20528,3
19517,19517,0.20528,3
19518,19518,0.207842,3
19519,19519,0.203999,3
19520,19520,0.206561,3
19521,19521,0.203999,3
19522,19522,0.203999,3
19523,19523,0.203999,3
19524,19524,0.203999,3
19525,19525,0.203999,3
19526,19526,0.201436,3
19527,19527,0.203999,3
19528,19528,0.201436,3
19529,19529,0.201436,3
19530,19530,0.198873,3
19531,19531,0.197592,3
19532,19532,0.197592,3
19533,19533,0.197592,3
19534,19534,0.196311,3
19535,19535,0.195029,3
19536,19536,0.193748,3
19537,19537,0.195029,3
19538,19538,0.195029,3
19539,19539,0.195029,3
19540,19540,0.196311,3
19541,19541,0.196311,3
19542,19542,0.195029,3
19543,19543,0.196311,3
19544,19544,0.196311,3
19545,19545,0.195029,3
19546,19546,0.195029,3
19547,19547,0.196311,3
19548,19548,0.193748,3
19549,19549,0.193748,3
19550,19550,0.193748,3
19551,19551,0.196311,3
19552,19552,0.193748,3
19553,19553,0.195029,3
19554,19554,0.193748,3
19555,19555,0.193748,3
19556,19556,0.193748,3
19557,19557,0.193748,3
19558,19558,0.195029,3
19559,19559,0.195029,3
19560,19560,0.193748,3
19561,19561,0.193748,3
19562,19562,0.192467,3
19563,19563,0.193748,3
19564,19564,0.193748,3
19565,19565,0.195029,3
19566,19566,0.196311,3
19567,19567,0.196311,3
19568,19568,0.195029,3
19569,19569,0.196311,3
19570,19570,0.196311,3
19571,19571,0.195029,3
19572,19572,0.193748,3
19573,19573,0.196311,3
19574,19574,0.196311,3
19575,19575,0.196311,3
19576,19576,0.196311,3
19577,19577,0.193748,3
19578,19578,0.195029,3
19579,19579,0.195029,3
19580,19580,0.195029,3
19581,19581,0.195029,3
19582,19582,0.192467,3
19583,19583,0.193748,3
19584,19584,0.193748,3
19585,19585,0.192467,3
19586,19586,0.195029,3
19587,19587,0.191185,3
19588,19588,0.189904,3
19589,19589,0.193748,3
19590,19590,0.191185,3
19591,19591,0.191185,3
19592,19592,0.192467,3
19593,19593,0.189904,3
19594,19594,0.188623,3
19595,19595,0.193748,3
19596,19596,0.191185,3
19597,19597,0.192467,3
19598,19598,0.192467,3
19599,19599,0.188623,3
19600,19600,0.192467,3
19601,19601,0.192467,3
19602,19602,0.195029,3
19603,19603,0.195029,3
19604,19604,0.200155,3
19605,19605,0.201436,3
19606,19606,0.202717,3
19607,19607,0.200155,3
19608,19608,0.200155,3
19609,19609,0.202717,3
19610,19610,0.203999,3
19611,19611,0.203999,3
19612,19612,0.20528,3
19613,19613,0.20528,3
19614,19614,0.203999,3
19615,19615,0.20528,3
19616,19616,0.206561,3
19617,19617,0.212968,3
19618,19618,0.218093,3
19619,19619,0.229625,3
19620,19620,0.237313,3
19621,19621,0.241157,3
19622,19622,0.242438,3
19623,19623,0.245001,3
19624,19624,0.242438,3
19625,19625,0.238594,3
19626,19626,0.23475,3
19627,19627,0.229625,3
19628,19628,0.229625,3
19629,19629,0.223218,3
19630,19630,0.2245,3
19631,19631,0.223218,3
19632,19632,0.220656,3
19633,19633,0.221937,3
19634,19634,0.220656,3
19635,19635,0.220656,3
19636,19636,0.219374,3
19637,19637,0.219374,3
19638,19638,0.218093,3
19639,19639,0.219374,3
19640,19640,0.218093,3
19641,19641,0.218093,3
19642,19642,0.21553,3
19643,19643,0.216812,3
19644,19644,0.214249,3
19645,19645,0.21553,3
19646,19646,0.21553,3
19647,19647,0.214249,3
19648,19648,0.211686,3
19649,19649,0.212968,3
19650,19650,0.214249,3
19651,19651,0.212968,3
19652,19652,0.214249,3
19653,19653,0.211686,3
19654,19654,0.210405,3
19655,19655,0.211686,3
19656,19656,0.209124,3
19657,19657,0.207842,3
19658,19658,0.209124,3
19659,19659,0.207842,3
19660,19660,0.206561,3
19661,19661,0.207842,3
19662,19662,0.206561,3
19663,19663,0.20528,3
19664,19664,0.206561,3
19665,19665,0.206561,3
19666,19666,0.206561,3
19667,19667,0.203999,3
19668,19668,0.206561,3
19669,19669,0.206561,3
19670,19670,0.206561,3
19671,19671,0.206561,3
19672,19672,0.206561,3
19673,19673,0.20528,3
19674,19674,0.203999,3
19675,19675,0.203999,3
19676,19676,0.203999,3
19677,19677,0.202717,3
19678,19678,0.203999,3
19679,19679,0.203999,3
19680,19680,0.201436,3
19681,19681,0.201436,3
19682,19682,0.202717,3
19683,19683,0.202717,3
19684,19684,0.200155,3
19685,19685,0.202717,3
19686,19686,0.201436,3
19687,19687,0.200155,3
19688,19688,0.197592,3
19689,19689,0.198873,3
19690,19690,0.198873,3
19691,19691,0.197592,3
19692,19692,0.198873,3
19693,19693,0.195029,3
19694,19694,0.193748,3
19695,19695,0.193748,3
19696,19696,0.195029,3
19697,19697,0.195029,3
19698,19698,0.193748,3
19699,19699,0.193748,3
19700,19700,0.197592,3
19701,19701,0.196311,3
19702,19702,0.195029,3
19703,19703,0.196311,3
19704,19704,0.198873,3
19705,19705,0.196311,3
19706,19706,0.192467,3
19707,19707,0.198873,3
19708,19708,0.196311,3
19709,19709,0.197592,3
19710,19710,0.195029,3
19711,19711,0.193748,3
19712,19712,0.191185,3
19713,19713,0.191185,3
19714,19714,0.191185,3
19715,19715,0.188623,3
19716,19716,0.191185,3
19717,19717,0.189904,3
19718,19718,0.191185,3
19719,19719,0.188623,3
19720,19720,0.188623,3
19721,19721,0.18606,3
19722,19722,0.18606,3
19723,19723,0.18606,3
19724,19724,0.18606,3
19725,19725,0.187341,3
19726,19726,0.18606,3
19727,19727,0.184779,3
19728,19728,0.184779,3
19729,19729,0.183497,3
19730,19730,0.184779,3
19731,19731,0.184779,3
19732,19732,0.184779,3
19733,19733,0.187341,3
19734,19734,0.18606,3
19735,19735,0.187341,3
19736,19736,0.184779,3
19737,19737,0.184779,3
19738,19738,0.18606,3
19739,19739,0.18606,3
19740,19740,0.184779,3
19741,19741,0.184779,3
19742,19742,0.18606,3
19743,19743,0.184779,3
19744,19744,0.184779,3
19745,19745,0.183497,3
19746,19746,0.184779,3
19747,19747,0.183497,3
19748,19748,0.182216,3
19749,19749,0.184779,3
19750,19750,0.184779,3
19751,19751,0.184779,3
19752,19752,0.183497,3
19753,19753,0.183497,3
19754,19754,0.183497,3
19755,19755,0.183497,3
19756,19756,0.183497,3
19757,19757,0.180935,3
19758,19758,0.180935,3
19759,19759,0.180935,3
19760,19760,0.180935,3
19761,19761,0.179653,3
19762,19762,0.179653,3
19763,19763,0.179653,3
19764,19764,0.180935,3
19765,19765,0.180935,3
19766,19766,0.180935,3
19767,19767,0.178372,3
19768,19768,0.179653,3
19769,19769,0.179653,3
19770,19770,0.178372,3
19771,19771,0.179653,3
19772,19772,0.179653,3
19773,19773,0.178372,3
19774,19774,0.178372,3
19775,19775,0.175809,3
19776,19776,0.178372,3
19777,19777,0.174528,3
19778,19778,0.174528,3
19779,19779,0.174528,3
19780,19780,0.174528,3
19781,19781,0.174528,3
19782,19782,0.171965,3
19783,19783,0.173247,3
19784,19784,0.174528,3
19785,19785,0.174528,3
19786,19786,0.177091,3
19787,19787,0.180935,3
19788,19788,0.182216,3
19789,19789,0.18606,3
19790,19790,0.188623,3
19791,19791,0.189904,3
19792,19792,0.192467,3
19793,19793,0.195029,3
19794,19794,0.192467,3
19795,19795,0.188623,3
19796,19796,0.189904,3
19797,19797,0.191185,3
19798,19798,0.188623,3
19799,19799,0.188623,3
19800,19800,0.188623,3
19801,19801,0.188623,3
19802,19802,0.189904,3
19803,19803,0.193748,3
19804,19804,0.197592,3
19805,19805,0.200155,3
19806,19806,0.203999,3
19807,19807,0.202717,3
19808,19808,0.191185,3
19809,19809,0.184779,3
19810,19810,0.183497,3
19811,19811,0.183497,3
19812,19812,0.182216,3
19813,19813,0.20528,3
19814,19814,0.182216,3
19815,19815,0.182216,3
19816,19816,0.180935,3
19817,19817,0.184779,3
19818,19818,0.183497,3
19819,19819,0.182216,3
19820,19820,0.182216,3
19821,19821,0.182216,3
19822,19822,0.179653,3
19823,19823,0.178372,3
19824,19824,0.179653,3
19825,19825,0.178372,3
19826,19826,0.179653,3
19827,19827,0.178372,3
19828,19828,0.178372,3
19829,19829,0.179653,3
19830,19830,0.180935,3
19831,19831,0.178372,3
19832,19832,0.179653,3
19833,19833,0.178372,3
19834,19834,0.178372,3
19835,19835,0.179653,3
19836,19836,0.175809,3
19837,19837,0.174528,3
19838,19838,0.177091,3
19839,19839,0.175809,3
19840,19840,0.175809,3
19841,19841,0.177091,3
19842,19842,0.174528,3
19843,19843,0.174528,3
19844,19844,0.173247,3
19845,19845,0.173247,3
19846,19846,0.174528,3
19847,19847,0.174528,3
19848,19848,0.173247,3
19849,19849,0.171965,3
19850,19850,0.173247,3
19851,19851,0.171965,3
19852,19852,0.173247,3
19853,19853,0.173247,3
19854,19854,0.171965,3
19855,19855,0.171965,3
19856,19856,0.170684,3
19857,19857,0.173247,3
19858,19858,0.171965,3
19859,19859,0.171965,3
19860,19860,0.173247,3
19861,19861,0.171965,3
19862,19862,0.171965,3
19863,19863,0.171965,3
19864,19864,0.171965,3
19865,19865,0.169403,3
19866,19866,0.170684,3
19867,19867,0.170684,3
19868,19868,0.170684,3
19869,19869,0.169403,3
19870,19870,0.170684,3
19871,19871,0.169403,3
19872,19872,0.168121,3
19873,19873,0.169403,3
19874,19874,0.169403,3
19875,19875,0.168121,3
19876,19876,0.168121,3
19877,19877,0.168121,3
19878,19878,0.168121,3
19879,19879,0.169403,3
19880,19880,0.16684,3
19881,19881,0.168121,3
19882,19882,0.168121,3
19883,19883,0.168121,3
19884,19884,0.165559,3
19885,19885,0.165559,3
19886,19886,0.16684,3
19887,19887,0.165559,3
19888,19888,0.165559,3
19889,19889,0.165559,3
19890,19890,0.165559,3
19891,19891,0.165559,3
19892,19892,0.16684,3
19893,19893,0.165559,3
19894,19894,0.164277,3
19895,19895,0.164277,3
19896,19896,0.165559,3
19897,19897,0.164277,3
19898,19898,0.164277,3
19899,19899,0.164277,3
19900,19900,0.164277,3
19901,19901,0.164277,3
19902,19902,0.162996,3
19903,19903,0.164277,3
19904,19904,0.162996,3
19905,19905,0.164277,3
19906,19906,0.162996,3
19907,19907,0.162996,3
19908,19908,0.161715,3
19909,19909,0.162996,3
19910,19910,0.161715,3
19911,19911,0.160433,3
19912,19912,0.160433,3
19913,19913,0.162996,3
19914,19914,0.160433,3
19915,19915,0.157871,3
19916,19916,0.161715,3
19917,19917,0.160433,3
19918,19918,0.159152,3
19919,19919,0.161715,3
19920,19920,0.161715,3
19921,19921,0.157871,3
19922,19922,0.160433,3
19923,19923,0.157871,3
19924,19924,0.157871,3
19925,19925,0.159152,3
19926,19926,0.156589,3
19927,19927,0.159152,3
19928,19928,0.159152,3
19929,19929,0.157871,3
19930,19930,0.156589,3
19931,19931,0.156589,3
19932,19932,0.155308,3
19933,19933,0.155308,3
19934,19934,0.157871,3
19935,19935,0.157871,3
19936,19936,0.156589,3
19937,19937,0.155308,3
19938,19938,0.155308,3
19939,19939,0.156589,3
19940,19940,0.155308,3
19941,19941,0.154027,3
19942,19942,0.155308,3
19943,19943,0.156589,3
19944,19944,0.155308,3
19945,19945,0.152745,3
19946,19946,0.154027,3
19947,19947,0.156589,3
19948,19948,0.154027,3
19949,19949,0.155308,3
19950,19950,0.154027,3
19951,19951,0.152745,3
19952,19952,0.154027,3
19953,19953,0.154027,3
19954,19954,0.152745,3
19955,19955,0.152745,3
19956,19956,0.151464,3
19957,19957,0.151464,3
19958,19958,0.152745,3
19959,19959,0.150183,3
19960,19960,0.151464,3
19961,19961,0.151464,3
19962,19962,0.151464,3
19963,19963,0.151464,3
19964,19964,0.151464,3
19965,19965,0.151464,3
19966,19966,0.148901,3
19967,19967,0.151464,3
19968,19968,0.150183,3
19969,19969,0.151464,3
19970,19970,0.148901,3
19971,19971,0.150183,3
19972,19972,0.150183,3
19973,19973,0.148901,3
19974,19974,0.14762,3
19975,19975,0.150183,3
19976,19976,0.150183,3
19977,19977,0.14762,3
19978,19978,0.14762,3
19979,19979,0.148901,3
19980,19980,0.150183,3
19981,19981,0.146339,3
19982,19982,0.148901,3
19983,19983,0.148901,3
19984,19984,0.14762,3
19985,19985,0.146339,3
19986,19986,0.146339,3
19987,19987,0.14762,3
19988,19988,0.14762,3
19989,19989,0.14762,3
19990,19990,0.146339,3
19991,19991,0.145057,3
19992,19992,0.145057,3
19993,19993,0.145057,3
19994,19994,0.145057,3
19995,19995,0.146339,3
19996,19996,0.14762,3
19997,19997,0.146339,3
19998,19998,0.145057,3
19999,19999,0.145057,3
20000,20000,0.145057,3
20001,20001,0.143776,3
20002,20002,0.143776,3
20003,20003,0.145057,3
20004,20004,0.143776,3
20005,20005,0.143776,3
20006,20006,0.145057,3
20007,20007,0.143776,3
20008,20008,0.143776,3
20009,20009,0.143776,3
20010,20010,0.143776,3
20011,20011,0.142495,3
20012,20012,0.143776,3
20013,20013,0.143776,3
20014,20014,0.142495,3
20015,20015,0.142495,3
20016,20016,0.143776,3
20017,20017,0.141213,3
20018,20018,0.141213,3
20019,20019,0.142495,3
20020,20020,0.142495,3
20021,20021,0.141213,3
20022,20022,0.142495,3
20023,20023,0.141213,3
20024,20024,0.142495,3
20025,20025,0.139932,3
20026,20026,0.141213,3
20027,20027,0.141213,3
20028,20028,0.139932,3
20029,20029,0.139932,3
20030,20030,0.139932,3
20031,20031,0.138651,3
20032,20032,0.139932,3
20033,20033,0.139932,3
20034,20034,0.139932,3
20035,20035,0.139932,3
20036,20036,0.138651,3
20037,20037,0.137369,3
20038,20038,0.138651,3
20039,20039,0.138651,3
20040,20040,0.139932,3
20041,20041,0.139932,3
20042,20042,0.138651,3
20043,20043,0.138651,3
20044,20044,0.139932,3
20045,20045,0.138651,3
20046,20046,0.138651,3
20047,20047,0.137369,3
20048,20048,0.138651,3
20049,20049,0.137369,3
20050,20050,0.137369,3
20051,20051,0.136088,3
20052,20052,0.136088,3
20053,20053,0.136088,3
20054,20054,0.136088,3
20055,20055,0.136088,3
20056,20056,0.136088,3
20057,20057,0.136088,3
20058,20058,0.134807,3
20059,20059,0.134807,3
20060,20060,0.134807,3
20061,20061,0.134807,3
20062,20062,0.134807,3
20063,20063,0.134807,3
20064,20064,0.133525,3
20065,20065,0.133525,3
20066,20066,0.134807,3
20067,20067,0.133525,3
20068,20068,0.134807,3
20069,20069,0.132244,3
20070,20070,0.133525,3
20071,20071,0.132244,3
20072,20072,0.130963,3
20073,20073,0.130963,3
20074,20074,0.130963,3
20075,20075,0.129681,3
20076,20076,0.130963,3
20077,20077,0.130963,3
20078,20078,0.14762,3
20079,20079,0.138651,3
20080,20080,0.145057,3
20081,20081,0.148901,3
20082,20082,0.142495,3
20083,20083,0.14762,3
20084,20084,0.148901,3
20085,20085,0.150183,3
20086,20086,0.157871,3
20087,20087,0.165559,3
20088,20088,0.161715,3
20089,20089,0.165559,3
20090,20090,0.159152,3
20091,20091,0.16684,3
20092,20092,0.16684,3
20093,20093,0.18606,3
20094,20094,0.210405,3
20095,20095,0.221937,3
20096,20096,0.241157,3
20097,20097,0.257814,3
20098,20098,0.252689,3
20099,20099,0.274472,3
20100,20100,0.289848,3
20101,20101,0.296254,3
20102,20102,0.3206,3
20103,20103,0.332132,3
20104,20104,0.333413,3
20105,20105,0.35904,3
20106,20106,0.361602,3
20107,20107,0.361602,3
20108,20108,0.361602,3
20109,20109,0.360321,3
20110,20110,0.355196,3
20111,20111,0.35007,3
20112,20112,0.342382,3
20113,20113,0.335976,3
20114,20114,0.332132,3
20115,20115,0.325725,3
20116,20116,0.3206,3
20117,20117,0.316756,3
20118,20118,0.31163,3
20119,20119,0.309068,3
20120,20120,0.302661,3
20121,20121,0.300098,3
20122,20122,0.294973,3
20123,20123,0.294973,3
20124,20124,0.289848,3
20125,20125,0.288566,3
20126,20126,0.286004,3
20127,20127,0.284722,3
20128,20128,0.28216,3
20129,20129,0.28216,3
