,index,y,lables
22339,22339,2.124439,3
22340,22340,2.12316,3
22341,22341,2.116765,3
22342,22342,2.119323,3
22343,22343,2.114207,3
22344,22344,2.115486,3
22345,22345,2.11037,3
22346,22346,2.11165,3
22347,22347,2.109092,3
22348,22348,2.105255,3
22349,22349,2.101418,3
22350,22350,2.100139,3
22351,22351,2.09886,3
22352,22352,2.096302,3
22353,22353,2.092465,3
22354,22354,2.093744,3
22355,22355,2.088628,3
22356,22356,2.089907,3
22357,22357,2.086071,3
22358,22358,2.087349,3
22359,22359,2.083513,3
22360,22360,2.080955,3
22361,22361,2.075839,3
22362,22362,2.077118,3
22363,22363,2.07456,3
22364,22364,2.073281,3
22365,22365,2.068165,3
22366,22366,2.068165,3
22367,22367,2.066886,3
22368,22368,2.064328,3
22369,22369,2.061771,3
22370,22370,2.059213,3
22371,22371,2.056655,3
22372,22372,2.054097,3
22373,22373,2.051539,3
22374,22374,2.045144,3
22375,22375,2.047702,3
22376,22376,2.040029,3
22377,22377,2.043865,3
22378,22378,2.043865,3
22379,22379,2.041307,3
22380,22380,2.041307,3
22381,22381,2.03875,3
22382,22382,2.036192,3
22383,22383,2.036192,3
22384,22384,2.036192,3
22385,22385,2.031076,3
22386,22386,2.032355,3
22387,22387,2.032355,3
22388,22388,2.029797,3
22389,22389,2.02596,3
22390,22390,2.02596,3
22391,22391,2.023402,3
22392,22392,2.022123,3
22393,22393,2.020844,3
22394,22394,2.020844,3
22395,22395,2.023402,3
22396,22396,2.020844,3
22397,22397,2.020844,3
22398,22398,2.019565,3
22399,22399,2.018286,3
22400,22400,2.017008,3
22401,22401,2.013171,3
22402,22402,2.011892,3
22403,22403,2.009334,3
22404,22404,2.006776,3
22405,22405,1.995265,3
22406,22406,2.00166,3
22407,22407,1.995265,3
22408,22408,1.997823,3
22409,22409,1.987592,3
22410,22410,1.993987,3
22411,22411,1.985034,3
22412,22412,1.99015,3
22413,22413,1.982476,3
22414,22414,1.986313,3
22415,22415,1.983755,3
22416,22416,1.982476,3
22417,22417,1.981197,3
22418,22418,1.976081,3
22419,22419,1.97736,3
22420,22420,1.963292,3
22421,22421,1.981717,3
22422,22422,1.982996,3
22423,22423,1.981717,3
22424,22424,1.981717,3
22425,22425,1.976601,3
22426,22426,1.976601,3
22427,22427,1.972765,3
22428,22428,1.975322,3
22429,22429,1.971486,3
22430,22430,1.971486,3
22431,22431,1.971486,3
22432,22432,1.971486,3
22433,22433,1.96637,3
22434,22434,1.96637,3
22435,22435,1.965091,3
22436,22436,1.963812,3
22437,22437,1.958696,3
22438,22438,1.956138,3
22439,22439,1.957417,3
22440,22440,1.954859,3
22441,22441,1.945907,3
22442,22442,1.952302,3
22443,22443,1.945907,3
22444,22444,1.951023,3
22445,22445,1.947186,3
22446,22446,1.948465,3
22447,22447,1.945907,3
22448,22448,1.945907,3
22449,22449,1.94207,3
22450,22450,1.94207,3
22451,22451,1.938233,3
22452,22452,1.938233,3
22453,22453,1.935675,3
22454,22454,1.934396,3
22455,22455,1.934396,3
22456,22456,1.926723,3
22457,22457,1.930559,3
22458,22458,1.925444,3
22459,22459,1.924165,3
22460,22460,1.920328,3
22461,22461,1.920328,3
22462,22462,1.919049,3
22463,22463,1.920328,3
22464,22464,1.91777,3
22465,22465,1.916491,3
22466,22466,1.913933,3
22467,22467,1.915212,3
22468,22468,1.911375,3
22469,22469,1.911375,3
22470,22470,1.908817,3
22471,22471,1.904981,3
22472,22472,1.904981,3
22473,22473,1.904981,3
22474,22474,1.90626,3
22475,22475,1.907538,3
22476,22476,1.907538,3
22477,22477,1.90626,3
22478,22478,1.90626,3
22479,22479,1.907538,3
22480,22480,1.902423,3
22481,22481,1.907538,3
22482,22482,1.901144,3
22483,22483,1.915212,3
22484,22484,1.902423,3
22485,22485,1.898586,3
22486,22486,1.894749,3
22487,22487,1.896028,3
22488,22488,1.89347,3
22489,22489,1.896028,3
22490,22490,1.902423,3
22491,22491,1.90626,3
22492,22492,1.903702,3
22493,22493,1.901144,3
22494,22494,1.899865,3
22495,22495,1.899865,3
22496,22496,1.902423,3
22497,22497,1.901144,3
22498,22498,1.911375,3
22499,22499,1.910096,3
22500,22500,1.903702,3
22501,22501,1.903702,3
22502,22502,1.899865,3
22503,22503,1.901144,3
22504,22504,1.89347,3
22505,22505,1.894749,3
22506,22506,1.889633,3
22507,22507,1.894749,3
22508,22508,1.88196,3
22509,22509,1.811618,3
22510,22510,1.789876,3
22511,22511,1.792434,3
22512,22512,1.79627,3
22513,22513,1.788597,3
22514,22514,1.791155,3
22515,22515,1.91777,3
22516,22516,1.889633,3
22517,22517,1.910096,3
22518,22518,1.962533,3
22519,22519,1.994507,3
22520,22520,2.025201,3
22521,22521,2.031596,3
22522,22522,1.997064,3
22523,22523,1.97788,3
22524,22524,1.979159,3
22525,22525,1.982996,3
22526,22526,1.981717,3
22527,22527,1.991949,3
22528,22528,1.986833,3
22529,22529,1.989391,3
22530,22530,1.982996,3
22531,22531,1.984275,3
22532,22532,1.980438,3
22533,22533,1.982996,3
22534,22534,1.982996,3
22535,22535,1.982996,3
22536,22536,1.979159,3
22537,22537,1.981717,3
22538,22538,1.981717,3
22539,22539,1.984275,3
22540,22540,1.982996,3
22541,22541,1.984275,3
22542,22542,1.981717,3
22543,22543,1.984275,3
22544,22544,1.985554,3
22545,22545,1.989391,3
22546,22546,1.981717,3
22547,22547,1.986833,3
22548,22548,1.980438,3
22549,22549,1.984275,3
22550,22550,1.984275,3
22551,22551,2.000901,3
22552,22552,2.030317,3
22553,22553,2.016249,3
22554,22554,1.97788,3
22555,22555,1.971486,3
22556,22556,2.06357,3
22557,22557,2.085312,3
22558,22558,2.149259,3
22559,22559,2.141585,3
22560,22560,2.09938,3
22561,22561,2.108333,3
22562,22562,2.107054,3
22563,22563,2.118564,3
22564,22564,2.092985,3
22565,22565,2.12368,3
22566,22566,2.15949,3
22567,22567,2.211927,3
22568,22568,2.185069,3
22569,22569,2.176117,3
22570,22570,2.17228,3
22571,22571,2.182511,3
22572,22572,2.174838,3
22573,22573,2.177396,3
22574,22574,2.174838,3
22575,22575,2.176117,3
22576,22576,2.17228,3
22577,22577,2.167164,3
22578,22578,2.168443,3
22579,22579,2.165885,3
22580,22580,2.163327,3
22581,22581,2.160769,3
22582,22582,2.165885,3
22583,22583,2.163327,3
22584,22584,2.164606,3
22585,22585,2.164606,3
22586,22586,2.164606,3
22587,22587,2.163327,3
22588,22588,2.164606,3
22589,22589,2.169722,3
22590,22590,2.167164,3
22591,22591,2.160769,3
22592,22592,2.167164,3
22593,22593,2.169722,3
22594,22594,2.169722,3
22595,22595,2.171001,3
22596,22596,2.17228,3
22597,22597,2.169722,3
22598,22598,2.169722,3
22599,22599,2.174838,3
22600,22600,2.173559,3
22601,22601,2.168443,3
22602,22602,2.167164,3
22603,22603,2.164606,3
22604,22604,2.167164,3
22605,22605,2.163327,3
22606,22606,2.160769,3
22607,22607,2.160769,3
22608,22608,2.156933,3
22609,22609,2.14798,3
22610,22610,2.167164,3
22611,22611,2.158211,3
22612,22612,2.164606,3
22613,22613,2.154375,3
22614,22614,2.156933,3
22615,22615,2.153096,3
22616,22616,2.14798,3
22617,22617,2.151817,3
22618,22618,2.153096,3
22619,22619,2.151817,3
22620,22620,2.141585,3
22621,22621,2.145422,3
22622,22622,2.142864,3
22623,22623,2.194022,3
22624,22624,2.164606,3
22625,22625,2.15949,3
22626,22626,2.156933,3
22627,22627,2.15949,3
22628,22628,2.156933,3
22629,22629,2.154375,3
22630,22630,2.151817,3
22631,22631,2.14798,3
22632,22632,2.146701,3
22633,22633,2.146701,3
22634,22634,2.142864,3
22635,22635,2.142864,3
22636,22636,2.136469,3
22637,22637,2.136469,3
22638,22638,2.132632,3
22639,22639,2.132632,3
22640,22640,2.128796,3
22641,22641,2.126238,3
22642,22642,2.124959,3
22643,22643,2.122401,3
22644,22644,2.122401,3
22645,22645,2.119843,3
22646,22646,2.117285,3
22647,22647,2.113448,3
22648,22648,2.114727,3
22649,22649,2.11217,3
22650,22650,2.114727,3
22651,22651,2.12368,3
22652,22652,2.133912,3
22653,22653,2.142864,3
22654,22654,2.150538,3
22655,22655,2.160769,3
22656,22656,2.160769,3
22657,22657,2.164606,3
22658,22658,2.15949,3
22659,22659,2.165885,3
22660,22660,2.15949,3
22661,22661,2.158211,3
22662,22662,2.153096,3
22663,22663,2.150538,3
22664,22664,2.144143,3
22665,22665,2.141585,3
22666,22666,2.139027,3
22667,22667,2.137748,3
22668,22668,2.133912,3
22669,22669,2.126238,3
22670,22670,2.12368,3
22671,22671,2.12368,3
22672,22672,2.118564,3
22673,22673,2.116006,3
22674,22674,2.113448,3
22675,22675,2.114727,3
22676,22676,2.11089,3
22677,22677,2.109612,3
22678,22678,2.104496,3
22679,22679,2.104496,3
22680,22680,2.096822,3
22681,22681,2.100659,3
22682,22682,2.095543,3
22683,22683,2.098101,3
22684,22684,2.090427,3
22685,22685,2.090427,3
22686,22686,2.087869,3
22687,22687,2.090427,3
22688,22688,2.091706,3
22689,22689,2.087869,3
22690,22690,2.084033,3
22691,22691,2.082754,3
22692,22692,2.080196,3
22693,22693,2.081475,3
22694,22694,2.077638,3
22695,22695,2.078917,3
22696,22696,2.066128,3
22697,22697,2.071243,3
22698,22698,2.068685,3
22699,22699,2.071243,3
22700,22700,2.064848,3
22701,22701,2.067406,3
22702,22702,2.058454,3
22703,22703,2.06357,3
22704,22704,2.059733,3
22705,22705,2.059733,3
22706,22706,2.055896,3
22707,22707,2.057175,3
22708,22708,2.053338,3
22709,22709,2.052059,3
22710,22710,2.052059,3
22711,22711,2.049501,3
22712,22712,2.046943,3
22713,22713,2.043107,3
22714,22714,2.045664,3
22715,22715,2.041827,3
22716,22716,2.040549,3
22717,22717,2.03927,3
22718,22718,2.037991,3
22719,22719,2.03927,3
22720,22720,2.035433,3
22721,22721,2.036712,3
22722,22722,2.032875,3
22723,22723,2.034154,3
22724,22724,2.032875,3
22725,22725,2.046943,3
22726,22726,2.057175,3
22727,22727,2.069964,3
22728,22728,2.081475,3
22729,22729,2.089149,3
22730,22730,2.100659,3
22731,22731,2.105775,3
22732,22732,2.101938,3
22733,22733,2.096822,3
22734,22734,2.092985,3
22735,22735,2.085312,3
22736,22736,2.084033,3
22737,22737,2.080196,3
22738,22738,2.07508,3
22739,22739,2.072522,3
22740,22740,2.067406,3
22741,22741,2.064848,3
22742,22742,2.059733,3
22743,22743,2.061012,3
22744,22744,2.055896,3
22745,22745,2.053338,3
22746,22746,2.046943,3
22747,22747,2.049501,3
22748,22748,2.045664,3
22749,22749,2.043107,3
22750,22750,2.041827,3
22751,22751,2.043107,3
22752,22752,2.037991,3
22753,22753,2.037991,3
22754,22754,2.036712,3
22755,22755,2.034154,3
22756,22756,2.032875,3
22757,22757,2.029038,3
22758,22758,2.029038,3
22759,22759,2.029038,3
22760,22760,2.02648,3
22761,22761,2.023922,3
22762,22762,2.023922,3
22763,22763,2.023922,3
22764,22764,2.020086,3
22765,22765,2.025201,3
22766,22766,2.03927,3
22767,22767,2.040549,3
22768,22768,2.048222,3
22769,22769,2.069964,3
22770,22770,2.100659,3
22771,22771,2.09938,3
22772,22772,2.085312,3
22773,22773,2.087869,3
22774,22774,2.086591,3
22775,22775,2.086591,3
22776,22776,2.073801,3
22777,22777,2.078917,3
22778,22778,2.07508,3
22779,22779,2.069964,3
22780,22780,2.068685,3
22781,22781,2.064848,3
22782,22782,2.062291,3
22783,22783,2.059733,3
22784,22784,2.055896,3
22785,22785,2.052059,3
22786,22786,2.049501,3
22787,22787,2.048222,3
22788,22788,2.043107,3
22789,22789,2.041827,3
22790,22790,2.035433,3
22791,22791,2.036712,3
22792,22792,2.035433,3
22793,22793,2.034154,3
22794,22794,2.031596,3
22795,22795,2.030317,3
22796,22796,2.029038,3
22797,22797,2.029038,3
22798,22798,2.029038,3
22799,22799,2.027759,3
22800,22800,2.029038,3
22801,22801,2.032875,3
22802,22802,2.02648,3
22803,22803,2.023922,3
22804,22804,2.021364,3
22805,22805,2.020086,3
22806,22806,2.018806,3
22807,22807,2.018806,3
22808,22808,2.018806,3
22809,22809,2.018806,3
22810,22810,2.016249,3
22811,22811,2.01497,3
22812,22812,2.011133,3
22813,22813,2.011133,3
22814,22814,2.009854,3
22815,22815,2.011133,3
22816,22816,2.008575,3
22817,22817,2.007296,3
22818,22818,2.006017,3
22819,22819,2.007296,3
22820,22820,2.006017,3
22821,22821,2.004738,3
22822,22822,2.00218,3
22823,22823,1.998343,3
22824,22824,2.000901,3
22825,22825,2.00218,3
22826,22826,2.000901,3
22827,22827,1.999622,3
22828,22828,1.998343,3
22829,22829,1.995786,3
22830,22830,1.993228,3
22831,22831,1.994507,3
22832,22832,1.99067,3
22833,22833,1.984275,3
22834,22834,1.993228,3
22835,22835,1.988112,3
22836,22836,1.99067,3
22837,22837,1.99067,3
22838,22838,1.989391,3
22839,22839,1.986833,3
22840,22840,1.988112,3
22841,22841,1.986833,3
22842,22842,1.985554,3
22843,22843,1.985554,3
22844,22844,1.982996,3
22845,22845,1.979159,3
22846,22846,1.981717,3
22847,22847,1.981717,3
22848,22848,1.981717,3
22849,22849,1.980438,3
22850,22850,1.980438,3
22851,22851,1.979159,3
22852,22852,1.980438,3
22853,22853,1.980438,3
22854,22854,1.979159,3
22855,22855,1.976601,3
22856,22856,1.963812,3
22857,22857,1.970207,3
22858,22858,1.968928,3
22859,22859,1.968928,3
22860,22860,1.967649,3
22861,22861,1.967649,3
22862,22862,1.967649,3
22863,22863,1.967649,3
22864,22864,1.96637,3
22865,22865,1.963812,3
22866,22866,1.965091,3
22867,22867,1.962533,3
22868,22868,1.963812,3
22869,22869,1.962533,3
22870,22870,1.965091,3
22871,22871,1.96637,3
22872,22872,1.965091,3
22873,22873,1.965091,3
22874,22874,1.963812,3
22875,22875,1.965091,3
22876,22876,1.970207,3
22877,22877,1.988112,3
22878,22878,2.011133,3
22879,22879,2.044385,3
22880,22880,2.07508,3
22881,22881,2.101938,3
22882,22882,2.119843,3
22883,22883,2.140306,3
22884,22884,2.158211,3
22885,22885,2.15949,3
22886,22886,2.165885,3
22887,22887,2.173559,3
22888,22888,2.190185,3
22889,22889,2.202975,3
22890,22890,2.231111,3
22891,22891,2.24518,3
22892,22892,2.24518,3
22893,22893,2.246459,3
22894,22894,2.229832,3
22895,22895,2.20809,3
22896,22896,2.201695,3
22897,22897,2.192743,3
22898,22898,2.186348,3
22899,22899,2.167164,3
22900,22900,2.162048,3
22901,22901,2.155653,3
22902,22902,2.160769,3
22903,22903,2.165885,3
22904,22904,2.164606,3
22905,22905,2.163327,3
22906,22906,2.160769,3
22907,22907,2.156933,3
22908,22908,2.153096,3
22909,22909,2.145422,3
22910,22910,2.140306,3
22911,22911,2.132632,3
22912,22912,2.130075,3
22913,22913,2.124959,3
22914,22914,2.121122,3
22915,22915,2.131354,3
22916,22916,2.117285,3
22917,22917,2.113448,3
22918,22918,2.11089,3
22919,22919,2.108333,3
22920,22920,2.104496,3
22921,22921,2.09938,3
22922,22922,2.094264,3
22923,22923,2.091706,3
22924,22924,2.090427,3
22925,22925,2.085312,3
22926,22926,2.085312,3
22927,22927,2.081475,3
22928,22928,2.080196,3
22929,22929,2.07508,3
22930,22930,2.07508,3
22931,22931,2.071243,3
22932,22932,2.069964,3
22933,22933,2.062291,3
22934,22934,2.066128,3
22935,22935,2.062291,3
22936,22936,2.053338,3
22937,22937,2.054617,3
22938,22938,2.055896,3
22939,22939,2.053338,3
22940,22940,2.052059,3
22941,22941,2.05078,3
22942,22942,2.048222,3
22943,22943,2.048222,3
22944,22944,2.044385,3
22945,22945,2.044385,3
22946,22946,2.041827,3
22947,22947,2.043107,3
22948,22948,2.040549,3
22949,22949,2.040549,3
22950,22950,2.037991,3
22951,22951,2.03927,3
22952,22952,2.037991,3
22953,22953,2.037991,3
22954,22954,2.036712,3
22955,22955,2.034154,3
22956,22956,2.032875,3
22957,22957,2.032875,3
22958,22958,2.029038,3
22959,22959,2.031596,3
22960,22960,2.02648,3
22961,22961,2.02648,3
22962,22962,2.023922,3
22963,22963,2.02648,3
22964,22964,2.022643,3
22965,22965,2.023922,3
22966,22966,2.017528,3
22967,22967,2.022643,3
22968,22968,2.032875,3
22969,22969,2.032875,3
22970,22970,2.027759,3
22971,22971,2.02648,3
22972,22972,2.021364,3
22973,22973,2.020086,3
22974,22974,2.018806,3
22975,22975,2.017528,3
22976,22976,2.013691,3
22977,22977,2.011133,3
22978,22978,2.011133,3
22979,22979,2.01497,3
22980,22980,2.012412,3
22981,22981,2.012412,3
22982,22982,2.009854,3
22983,22983,2.009854,3
22984,22984,2.007296,3
22985,22985,2.007296,3
22986,22986,2.004738,3
22987,22987,2.004738,3
22988,22988,1.999622,3
22989,22989,2.00218,3
22990,22990,1.998343,3
22991,22991,2.000901,3
22992,22992,1.999622,3
22993,22993,1.997064,3
22994,22994,1.995786,3
22995,22995,1.997064,3
22996,22996,1.989391,3
22997,22997,1.986833,3
22998,22998,1.982996,3
22999,22999,1.979159,3
23000,23000,1.979159,3
23001,23001,1.979159,3
23002,23002,1.976601,3
23003,23003,1.97788,3
23004,23004,1.97788,3
23005,23005,1.982996,3
23006,23006,1.994507,3
23007,23007,1.993228,3
23008,23008,1.988112,3
23009,23009,2.007296,3
23010,23010,1.999622,3
23011,23011,2.00218,3
23012,23012,1.997064,3
23013,23013,1.998343,3
23014,23014,1.993228,3
23015,23015,1.991949,3
23016,23016,1.980438,3
23017,23017,1.985554,3
23018,23018,1.982996,3
23019,23019,1.985554,3
23020,23020,1.979159,3
23021,23021,1.976601,3
23022,23022,1.976601,3
23023,23023,1.979159,3
23024,23024,1.976601,3
23025,23025,1.979159,3
23026,23026,1.979159,3
23027,23027,1.981717,3
23028,23028,1.97788,3
23029,23029,1.979159,3
23030,23030,1.97788,3
23031,23031,1.97788,3
23032,23032,1.971486,3
23033,23033,1.972765,3
23034,23034,1.970207,3
23035,23035,1.972765,3
23036,23036,1.970207,3
23037,23037,1.976601,3
23038,23038,1.980438,3
23039,23039,1.989391,3
23040,23040,1.993228,3
23041,23041,1.993228,3
23042,23042,1.993228,3
23043,23043,1.99067,3
23044,23044,1.99067,3
23045,23045,1.994507,3
23046,23046,2.006017,3
23047,23047,1.997064,3
23048,23048,1.984275,3
23049,23049,1.988112,3
23050,23050,1.976601,3
23051,23051,1.984275,3
23052,23052,1.979159,3
23053,23053,1.976601,3
23054,23054,1.971486,3
23055,23055,1.976601,3
23056,23056,1.972765,3
23057,23057,1.971486,3
23058,23058,1.970207,3
23059,23059,1.971486,3
23060,23060,1.967649,3
23061,23061,1.975322,3
23062,23062,1.986833,3
23063,23063,2.000901,3
23064,23064,2.012412,3
23065,23065,2.022643,3
23066,23066,2.034154,3
23067,23067,2.045664,3
23068,23068,2.045664,3
23069,23069,2.045664,3
23070,23070,2.044385,3
23071,23071,2.044385,3
23072,23072,2.03927,3
23073,23073,2.034154,3
23074,23074,2.025201,3
23075,23075,2.021364,3
23076,23076,2.011133,3
23077,23077,2.011133,3
23078,23078,2.004738,3
23079,23079,2.006017,3
23080,23080,2.000901,3
23081,23081,1.998343,3
23082,23082,1.988112,3
23083,23083,1.993228,3
23084,23084,1.993228,3
23085,23085,1.99067,3
23086,23086,1.985554,3
23087,23087,1.984275,3
23088,23088,1.982996,3
23089,23089,1.979159,3
23090,23090,1.97788,3
23091,23091,1.975322,3
23092,23092,1.974043,3
23093,23093,1.970207,3
23094,23094,1.970207,3
23095,23095,1.968928,3
23096,23096,1.958696,3
23097,23097,1.961254,3
23098,23098,1.957417,3
23099,23099,1.959975,3
23100,23100,1.957417,3
23101,23101,1.956138,3
23102,23102,1.954859,3
23103,23103,1.95358,3
23104,23104,1.952302,3
23105,23105,1.952302,3
23106,23106,1.951023,3
23107,23107,1.949744,3
23108,23108,1.949744,3
23109,23109,1.944628,3
23110,23110,1.947186,3
23111,23111,1.944628,3
23112,23112,1.945907,3
23113,23113,1.943349,3
23114,23114,1.943349,3
23115,23115,1.94207,3
23116,23116,1.943349,3
23117,23117,1.940791,3
23118,23118,1.940791,3
23119,23119,1.938233,3
23120,23120,1.934396,3
23121,23121,1.938233,3
23122,23122,1.936954,3
23123,23123,1.935675,3
23124,23124,1.936954,3
23125,23125,1.934396,3
23126,23126,1.938233,3
23127,23127,1.936954,3
23128,23128,1.940791,3
23129,23129,1.939512,3
23130,23130,1.94207,3
23131,23131,1.934396,3
23132,23132,1.938233,3
23133,23133,1.935675,3
23134,23134,1.935675,3
23135,23135,1.934396,3
23136,23136,1.934396,3
23137,23137,1.931838,3
23138,23138,1.931838,3
23139,23139,1.930559,3
23140,23140,1.926723,3
23141,23141,1.925444,3
23142,23142,1.922886,3
23143,23143,1.922886,3
23144,23144,1.921607,3
23145,23145,1.921607,3
23146,23146,1.921607,3
23147,23147,1.921607,3
23148,23148,1.929281,3
23149,23149,1.930559,3
23150,23150,1.935675,3
23151,23151,1.935675,3
23152,23152,1.938233,3
23153,23153,1.931838,3
23154,23154,1.933117,3
23155,23155,1.928002,3
23156,23156,1.928002,3
23157,23157,1.926723,3
23158,23158,1.924165,3
23159,23159,1.920328,3
23160,23160,1.920328,3
23161,23161,1.919049,3
23162,23162,1.928002,3
23163,23163,1.841033,3
23164,23164,1.814175,3
23165,23165,1.794991,3
23166,23166,1.777086,3
23167,23167,1.76046,3
23168,23168,1.750228,3
23169,23169,1.709302,3
23170,23170,1.668376,3
23171,23171,1.673492,3
23172,23172,1.645355,3
23173,23173,1.630008,3
23174,23174,1.632565,3
23175,23175,1.635123,3
23176,23176,1.617218,3
23177,23177,1.622334,3
23178,23178,1.642797,3
23179,23179,1.633844,3
23180,23180,1.640239,3
23181,23181,1.640239,3
23182,23182,1.664539,3
23183,23183,1.668376,3
23184,23184,1.664539,3
23185,23185,1.641518,3
23186,23186,1.631287,3
23187,23187,1.637681,3
23188,23188,1.644076,3
23189,23189,1.656865,3
23190,23190,1.685002,3
23191,23191,1.755344,3
23192,23192,1.709302,3
23193,23193,1.701628,3
23194,23194,1.76046,3
23195,23195,1.745113,3
23196,23196,1.716976,3
23197,23197,1.725928,3
23198,23198,1.728486,3
23199,23199,1.722092,3
23200,23200,1.732323,3
23201,23201,1.73616,3
23202,23202,1.723371,3
23203,23203,1.752786,3
23204,23204,1.752786,3
23205,23205,1.741276,3
23206,23206,1.731044,3
23207,23207,1.764297,3
23208,23208,1.732323,3
23209,23209,1.780923,3
23210,23210,1.754065,3
23211,23211,1.741276,3
23212,23212,1.768134,3
23213,23213,1.788597,3
23214,23214,1.778365,3
23215,23215,1.793712,3
23216,23216,1.797549,3
23217,23217,1.763018,3
23218,23218,1.793712,3
23219,23219,1.79627,3
23220,23220,1.802665,3
23221,23221,1.807781,3
23222,23222,1.807781,3
23223,23223,1.812897,3
23224,23224,1.80906,3
23225,23225,1.810339,3
23226,23226,1.810339,3
23227,23227,1.811618,3
23228,23228,1.805223,3
23229,23229,1.806502,3
23230,23230,1.823128,3
23231,23231,1.82057,3
23232,23232,1.814175,3
23233,23233,1.830802,3
23234,23234,1.824407,3
23235,23235,1.823128,3
23236,23236,1.826965,3
23237,23237,1.825686,3
23238,23238,1.832081,3
23239,23239,1.825686,3
23240,23240,1.82057,3
23241,23241,1.818012,3
23242,23242,1.816733,3
23243,23243,1.815454,3
23244,23244,1.812897,3
23245,23245,1.811618,3
23246,23246,1.810339,3
23247,23247,1.811618,3
23248,23248,1.810339,3
23249,23249,1.811618,3
23250,23250,1.835918,3
23251,23251,1.832081,3
23252,23252,1.908817,3
23253,23253,1.843591,3
23254,23254,1.786039,3
23255,23255,1.835918,3
23256,23256,1.78476,3
23257,23257,1.751507,3
23258,23258,1.745113,3
23259,23259,1.759181,3
23260,23260,1.765576,3
23261,23261,1.755344,3
23262,23262,1.751507,3
23263,23263,1.738718,3
23264,23264,1.748949,3
23265,23265,1.745113,3
23266,23266,1.74767,3
23267,23267,1.746392,3
23268,23268,1.743834,3
23269,23269,1.743834,3
23270,23270,1.738718,3
23271,23271,1.742555,3
23272,23272,1.737439,3
23273,23273,1.73616,3
23274,23274,1.732323,3
23275,23275,1.734881,3
23276,23276,1.729765,3
23277,23277,1.731044,3
