,index,y,lables
13379,13379,12.297232,2
13380,13380,12.454579,2
13381,13381,12.501912,2
13382,13382,12.640527,2
13383,13383,12.517719,2
13384,13384,12.408982,2
13385,13385,12.497251,2
13386,13386,12.548421,2
13387,13387,12.515161,2
13388,13388,12.675067,2
13389,13389,12.813226,2
13390,13390,12.677626,2
13391,13391,12.46527,2
13392,13392,12.334786,2
13393,13393,12.316876,2
13394,13394,12.258031,2
13395,13395,12.172321,2
13396,13396,12.196627,2
13397,13397,12.137781,2
13398,13398,11.949732,2
13399,13399,12.051616,2
13400,13400,11.965905,2
13401,13401,11.969743,2
13402,13402,12.0094,2
13403,13403,11.967185,2
13404,13404,11.965905,2
13405,13405,12.046498,2
13406,13406,11.903222,2
13407,13407,11.968464,2
13408,13408,11.972301,2
13409,13409,11.996608,2
13410,13410,11.92369,2
13411,13411,11.886592,2
13412,13412,11.950555,2
13413,13413,12.065687,2
13414,13414,12.153955,2
13415,13415,12.292114,2
13416,13416,12.432832,2
13417,13417,12.48912,2
13418,13418,12.518998,2
13419,13419,12.472945,2
13420,13420,12.538187,2
13421,13421,12.458874,2
13422,13422,12.318156,2
13423,13423,12.245238,2
13424,13424,12.235004,2
13425,13425,12.232446,2
13426,13426,12.368047,2
13427,13427,12.492134,2
13428,13428,12.586799,2
13429,13429,12.632852,2
13430,13430,12.613663,2
13431,13431,12.609825,2
13432,13432,12.574006,2
13433,13433,12.65204,2
13434,13434,12.678905,2
13435,13435,12.654599,2
13436,13436,12.470387,2
13437,13437,12.412821,2
13438,13438,12.394911,2
13439,13439,12.34374,2
13440,13440,12.337344,2
13441,13441,12.341183,2
13442,13442,12.272102,2
13443,13443,12.237563,2
13444,13444,12.231167,2
13445,13445,12.205582,2
13446,13446,12.227329,2
13447,13447,12.213257,2
13448,13448,12.226049,2
13449,13449,12.197906,2
13450,13450,12.203023,2
13451,13451,12.145457,2
13452,13452,12.153132,2
13453,13453,11.98683,2
13454,13454,11.852509,2
13455,13455,11.561662,2
13456,13456,11.539915,2
13457,13457,12.312583,2
13458,13458,12.28316,2
13459,13459,12.33433,2
13460,13460,12.335609,2
13461,13461,12.335609,2
13462,13462,12.280602,2
13463,13463,12.256295,2
13464,13464,12.28316,2
13465,13465,12.40213,2
13466,13466,12.434112,2
13467,13467,12.437949,2
13468,13468,12.434112,2
13469,13469,12.408526,2
13470,13470,12.394455,2
13471,13471,12.427715,2
13472,13472,12.405968,2
13473,13473,12.411085,2
13474,13474,12.376545,2
13475,13475,12.342006,2
13476,13476,12.362473,2
13477,13477,12.340726,2
13478,13478,12.389338,2
13479,13479,12.35224,2
13480,13480,12.324096,2
13481,13481,12.321537,2
13482,13482,12.317699,2
13483,13483,12.372707,2
13484,13484,12.405968,2
13485,13485,12.393175,2
13486,13486,12.399571,2
13487,13487,12.400851,2
13488,13488,12.391896,2
13489,13489,12.400851,2
13490,13490,12.399571,2
13491,13491,12.380383,2
13492,13492,12.454579,2
13493,13493,12.507029,2
13494,13494,12.589357,2
13495,13495,12.61878,2
13496,13496,12.574006,2
13497,13497,12.515161,2
13498,13498,12.522836,2
13499,13499,12.581681,2
13500,13500,12.503647,2
13501,13501,12.581681,2
13502,13502,12.609825,2
13503,13503,12.643085,2
13504,13504,12.531791,2
13505,13505,12.521557,2
13506,13506,12.6175,2
13507,13507,12.611104,2
13508,13508,12.554817,2
13509,13509,12.549701,2
13510,13510,12.540746,2
13511,13511,12.536908,2
13512,13512,12.547142,2
13513,13513,12.589357,2
13514,13514,12.745426,2
13515,13515,12.933475,2
13516,13516,12.966736,2
13517,13517,12.983366,2
13518,13518,13.066357,2
13519,13519,13.029258,2
13520,13520,13.040771,2
13521,13521,12.988322,2
13522,13522,12.952503,2
13523,13523,12.891099,2
13524,13524,12.800272,2
13525,13525,12.767012,2
13526,13526,12.697932,2
13527,13527,12.686419,2
13528,13528,12.626294,2
13529,13529,12.58152,2
13530,13530,12.37684,2
13531,13531,12.552258,2
13532,13532,12.435847,2
13533,13533,12.39619,2
13534,13534,12.339903,2
13535,13535,12.319435,2
13536,13536,12.423055,2
13537,13537,12.508764,2
13538,13538,12.586799,2
13539,13539,12.60215,2
13540,13540,12.607266,2
13541,13541,12.640527,2
13542,13542,12.607266,2
13543,13543,12.591915,2
13544,13544,12.467828,2
13545,13545,11.893444,2
13546,13546,12.454579,2
13547,13547,12.568433,2
13548,13548,12.718561,2
13549,13549,12.847766,2
13550,13550,12.878468,2
13551,13551,13.047329,2
13552,13552,13.324765,2
13553,13553,13.35035,2
13554,13554,13.410475,2
13555,13555,13.294064,2
13556,13556,13.169976,2
13557,13557,13.102176,2
13558,13558,13.058681,2
13559,13559,13.065077,2
13560,13560,13.036934,2
13561,13561,13.019024,2
13562,13562,13.022861,2
13563,13563,13.02542,2
13564,13564,13.0267,2
13565,13565,13.004952,2
13566,13566,12.932035,2
13567,13567,12.883424,2
13568,13568,12.90517,2
13569,13569,12.87191,2
13570,13570,12.790038,2
13571,13571,12.790038,2
13572,13572,12.765733,2
13573,13573,12.750381,2
13574,13574,12.733751,2
13575,13575,12.695374,2
13576,13576,12.625014,2
13577,13577,12.587916,2
13578,13578,12.669788,2
13579,13579,12.866794,2
13580,13580,12.937152,2
13581,13581,12.728634,2
13582,13582,12.529071,2
13583,13583,12.70177,2
13584,13584,12.534188,2
13585,13585,12.920522,2
13586,13586,13.088103,2
13587,13587,13.184048,2
13588,13588,13.17893,2
13589,13589,13.143111,2
13590,13590,13.240335,2
13591,13591,13.319648,2
13592,13592,13.358026,2
13593,13593,13.172534,2
13594,13594,13.324765,2
13595,13595,13.28255,2
13596,13596,13.246731,2
13597,13597,13.198119,2
13598,13598,13.062519,2
13599,13599,12.958899,2
13600,13600,13.047168,2
13601,13601,13.107292,2
13602,13602,13.109851,2
13603,13603,13.123922,2
13604,13604,13.125202,2
13605,13605,13.127761,2
13606,13606,13.024141,2
13607,13607,12.90517,2
13608,13608,12.897495,2
13609,13609,12.898774,2
13610,13610,12.912847,2
13611,13611,12.898774,2
13612,13612,12.879585,2
13613,13613,12.834812,2
13614,13614,12.846325,2
13615,13615,12.832253,2
13616,13616,12.805389,2
13617,13617,12.781083,2
13618,13618,12.76957,2
13619,13619,12.841208,2
13620,13620,12.902613,2
13621,13621,12.979367,2
13622,13622,13.02542,2
13623,13623,12.956341,2
13624,13624,13.16358,2
13625,13625,13.11113,2
13626,13626,13.089383,2
13627,13627,13.127761,2
13628,13628,13.089383,2
13629,13629,13.031816,2
13630,13630,12.988322,2
13631,13631,13.053564,2
13632,13632,13.044609,2
13633,13633,13.024141,2
13634,13634,12.942269,2
13635,13635,12.934593,2
13636,13636,12.898774,2
13637,13637,12.829695,2
13638,13638,12.894937,2
13639,13639,12.887261,2
13640,13640,12.894937,2
13641,13641,12.866794,2
13642,13642,12.915404,2
13643,13643,13.01007,2
13644,13644,13.086824,2
13645,13645,13.158463,2
13646,13646,12.997277,2
13647,13647,13.080428,2
13648,13648,13.181489,2
13649,13649,13.175093,2
13650,13650,13.085546,2
13651,13651,13.045888,2
13652,13652,13.016465,2
13653,13653,12.949944,2
13654,13654,12.900054,2
13655,13655,12.965296,2
13656,13656,12.914125,2
13657,13657,12.946107,2
13658,13658,12.915404,2
13659,13659,12.875748,2
13660,13660,12.862955,2
13661,13661,12.352534,2
13662,13662,12.831136,2
13663,13663,12.804272,2
13664,13664,12.868234,2
13665,13665,12.946268,2
13666,13666,12.974412,2
13667,13667,13.054843,2
13668,13668,13.121365,2
13669,13669,13.173814,2
13670,13670,13.273595,2
13671,13671,13.291505,2
13672,13672,13.227542,2
13673,13673,13.279991,2
13674,13674,13.434781,2
13675,13675,13.406637,2
13676,13676,13.430943,2
13677,13677,13.455249,2
13678,13678,13.425826,2
13679,13679,13.4028,2
13680,13680,13.366981,2
13681,13681,13.328603,2
13682,13682,13.271037,2
13683,13683,13.263361,2
13684,13684,13.203237,2
13685,13685,13.175093,2
13686,13686,13.154625,2
13687,13687,13.161021,2
13688,13688,13.14567,2
13689,13689,13.114968,2
13690,13690,13.127761,2
13691,13691,13.18021,2
13692,13692,13.153345,2
13693,13693,13.201957,2
13694,13694,13.214749,2
13695,13695,13.260802,2
13696,13696,13.253127,2
13697,13697,13.24801,2
13698,13698,13.24801,2
13699,13699,13.239056,2
13700,13700,13.204515,2
13701,13701,13.181489,2
13702,13702,13.176372,2
13703,13703,13.175093,2
13704,13704,13.158463,2
13705,13705,13.139274,2
13706,13706,13.143111,2
13707,13707,12.985764,2
13708,13708,13.036934,2
13709,13709,13.0267,2
13710,13710,13.113688,2
13711,13711,13.051005,2
13712,13712,12.944827,2
13713,13713,12.972971,2
13714,13714,13.205795,2
13715,13715,13.256965,2
13716,13716,13.292784,2
13717,13717,13.322206,2
13718,13718,13.320928,2
13719,13719,13.334999,2
13720,13720,13.338837,2
13721,13721,13.006231,2
13722,13722,12.353813,2
13723,13723,12.545862,2
13724,13724,12.75438,2
13725,13725,13.048609,2
13726,13726,13.342674,2
13727,13727,13.311973,2
13728,13728,13.259523,2
13729,13729,13.262082,2
13730,13730,13.29918,2
13731,13731,13.334999,2
13732,13732,13.369539,2
13733,13733,13.366981,2
13734,13734,13.378493,2
13735,13735,13.395124,2
13736,13736,13.342674,2
13737,13737,13.24801,2
13738,13738,13.175093,2
13739,13739,13.134157,2
13740,13740,13.143111,2
13741,13741,13.11113,2
13742,13742,13.14567,2
13743,13743,13.24801,2
13744,13744,13.311973,2
13745,13745,13.373377,2
13746,13746,13.393845,2
13747,13747,13.415592,2
13748,13748,13.405358,2
13749,13749,13.390007,2
13750,13750,13.387448,2
13751,13751,13.397682,2
13752,13752,13.306856,2
13753,13753,13.322206,2
13754,13754,13.223704,2
13755,13755,13.148229,2
13756,13756,13.158463,2
13757,13757,13.149508,2
13758,13758,13.134157,2
13759,13759,13.16358,2
13760,13760,13.148229,2
13761,13761,13.18021,2
13762,13762,13.204515,2
13763,13763,13.250568,2
13764,13764,13.253127,2
13765,13765,13.31581,2
13766,13766,13.363143,2
13767,13767,13.461645,2
13768,13768,13.478275,2
13769,13769,13.578329,2
13770,13770,13.584725,2
13771,13771,13.62694,2
13772,13772,13.690903,2
13773,13773,13.785567,2
13774,13774,13.873836,2
13775,13775,13.932681,2
13776,13776,13.945474,2
13777,13777,13.908376,2
13778,13778,13.884069,2
13779,13779,13.822665,2
13780,13780,13.79836,2
13781,13781,13.799639,2
13782,13782,13.84953,2
13783,13783,13.857205,2
13784,13784,13.878953,2
13785,13785,13.862323,2
13786,13786,13.836738,2
13787,13787,13.808594,2
13788,13788,13.71265,2
13789,13789,13.675551,2
13790,13790,13.647408,2
13791,13791,13.612868,2
13792,13792,13.579608,2
13793,13793,13.552744,2
13794,13794,13.530996,2
13795,13795,13.534834,2
13796,13796,13.518204,2
13797,13797,13.501574,2
13798,13798,13.497736,2
13799,13799,13.522041,2
13800,13800,13.533555,2
13801,13801,13.530996,2
13802,13802,13.562978,2
13803,13803,13.589842,2
13804,13804,13.625661,2
13805,13805,13.630778,2
13806,13806,13.676831,2
13807,13807,13.758703,2
13808,13808,13.800919,2
13809,13809,13.880232,2
13810,13810,13.854647,2
13811,13811,13.869998,2
13812,13812,13.853368,2
13813,13813,13.818828,2
13814,13814,13.817549,2
13815,13815,13.78173,2
13816,13816,13.7651,2
13817,13817,13.715209,2
13818,13818,13.600076,2
13819,13819,13.617986,2
13820,13820,13.538671,2
13821,13821,13.509249,2
13822,13822,13.514366,2
13823,13823,13.533555,2
13824,13824,13.5246,2
13825,13825,13.629498,2
13826,13826,13.71137,2
13827,13827,13.846972,2
13828,13828,13.916051,2
13829,13829,13.779171,2
13830,13830,13.568094,2
13831,13831,13.533555,2
13832,13832,13.363415,2
13833,13833,13.365973,2
13834,13834,13.364694,2
13835,13835,13.372369,2
13836,13836,13.40563,2
13837,13837,13.436332,2
13838,13838,13.423539,2
13839,13839,13.571933,2
13840,13840,13.504132,2
13841,13841,13.488781,2
13842,13842,13.566815,2
13843,13843,13.588563,2
13844,13844,13.61031,2
13845,13845,13.560419,2
13846,13846,13.574491,2
13847,13847,13.564257,2
13848,13848,13.603913,2
13849,13849,13.519484,2
13850,13850,13.479826,2
13851,13851,13.401792,2
13852,13852,13.403071,2
13853,13853,13.378765,2
13854,13854,13.294334,2
13855,13855,13.359576,2
13856,13856,13.664039,2
13857,13857,13.588563,2
13858,13858,13.571933,2
13859,13859,13.722884,2
13860,13860,13.722884,2
13861,13861,13.762541,2
13862,13862,13.7651,2
13863,13863,13.758703,2
13864,13864,13.74719,2
13865,13865,13.739514,2
13866,13866,13.78173,2
13867,13867,13.761262,2
13868,13868,13.754866,2
13869,13869,13.738235,2
13870,13870,13.735677,2
13871,13871,13.635895,2
13872,13872,13.812431,2
13873,13873,13.738235,2
13874,13874,13.762541,2
13875,13875,13.743352,2
13876,13876,13.707533,2
13877,13877,13.745911,2
13878,13878,13.789405,2
13879,13879,13.767658,2
13880,13880,13.783009,2
13881,13881,13.719047,2
13882,13882,13.726722,2
13883,13883,13.770216,2
13884,13884,13.83162,2
13885,13885,13.853368,2
13886,13886,13.754866,2
13887,13887,13.890466,2
13888,13888,13.922447,2
13889,13889,13.923726,2
13890,13890,13.863602,2
13891,13891,13.844413,2
13892,13892,13.83162,2
13893,13893,13.818828,2
13894,13894,13.809874,2
13895,13895,13.809874,2
13896,13896,13.794522,2
13897,13897,13.7651,2
13898,13898,13.715209,2
13899,13899,13.692182,2
13900,13900,13.660201,2
13901,13901,13.698578,2
13902,13902,13.675551,2
13903,13903,13.690903,2
13904,13904,13.702416,2
13905,13905,13.728001,2
13906,13906,13.736956,2
13907,13907,13.752307,2
13908,13908,13.728001,2
13909,13909,13.716488,2
13910,13910,13.76382,2
13911,13911,13.863602,2
13912,13912,13.898142,2
13913,13913,13.995364,2
13914,13914,14.149487,2
13915,13915,14.172513,2
13916,13916,14.086803,2
13917,13917,13.353792,2
13918,13918,13.770216,2
13919,13919,13.95187,2
13920,13920,13.855927,2
13921,13921,13.844413,2
13922,13922,13.846972,2
13923,13923,13.896862,2
13924,13924,13.862323,2
13925,13925,13.687065,2
13926,13926,13.706254,2
13927,13927,13.825224,2
13928,13928,13.600076,2
13929,13929,13.667876,2
13930,13930,13.757423,2
13931,13931,13.779171,2
13932,13932,13.835458,2
13933,13933,13.81499,2
13934,13934,13.809874,2
13935,13935,13.841854,2
13936,13936,13.84953,2
13937,13937,13.872557,2
13938,13938,13.857205,2
13939,13939,13.878953,2
13940,13940,13.875115,2
13941,13941,13.86616,2
13942,13942,13.827783,2
13943,13943,13.882791,2
13944,13944,13.846972,2
13945,13945,13.846972,2
13946,13946,13.813711,2
13947,13947,13.830341,2
13948,13948,13.830341,2
13949,13949,13.721604,2
13950,13950,13.71137,2
13951,13951,13.720325,2
13952,13952,13.775333,2
13953,13953,13.775333,2
13954,13954,13.83162,2
13955,13955,13.841854,2
13956,13956,13.862323,2
13957,13957,13.867439,2
13958,13958,13.880232,2
13959,13959,13.965941,2
13960,13960,14.017112,2
13961,13961,14.167396,2
13962,13962,14.232637,2
13963,13963,14.267178,2
13964,13964,14.247989,2
13965,13965,14.247989,2
13966,13966,14.209611,2
13967,13967,14.195539,2
13968,13968,14.145649,2
13969,13969,13.696631,2
13970,13970,14.146928,2
13971,13971,14.231359,2
13972,13972,14.247989,2
13973,13973,14.213449,2
13974,13974,14.191702,2
13975,13975,14.155883,2
13976,13976,14.168675,2
13977,13977,14.192981,2
13978,13978,14.152045,2
13979,13979,14.134135,2
13980,13980,14.053543,2
13981,13981,14.067615,2
13982,13982,14.131577,2
13983,13983,14.168675,2
13984,13984,14.180188,2
13985,13985,14.221125,2
13986,13986,14.242872,2
13987,13987,14.281249,2
13988,13988,13.978066,2
13989,13989,14.030516,2
13990,13990,14.057381,2
13991,13991,14.057381,2
13992,13992,13.988301,2
13993,13993,14.026678,2
13994,13994,14.081686,2
13995,13995,13.653137,2
13996,13996,13.868052,2
13997,13997,13.581499,2
13998,13998,13.630111,2
13999,13999,13.775945,2
14000,14000,14.196818,2
14001,14001,14.195539,2
14002,14002,13.905149,2
14003,14003,13.51242,2
14004,14004,13.481717,2
14005,14005,13.603913,2
14006,14006,13.9685,2
14007,14007,14.00176,2
14008,14008,14.162279,2
14009,14009,14.237755,2
14010,14010,14.282529,2
14011,14011,13.915383,2
14012,14012,14.026678,2
14013,14013,13.8527,2
14014,14014,13.882123,2
14015,14015,14.027958,2
14016,14016,14.012607,2
14017,14017,14.117505,2
14018,14018,14.175072,2
14019,14019,14.208332,2
14020,14020,14.145649,2
14021,14021,14.056101,2
14022,14022,14.016444,2
14023,14023,13.967833,2
14024,14024,13.821999,2
14025,14025,14.053543,2
14026,14026,14.098316,2
14027,14027,13.860375,2
14028,14028,13.873168,2
14029,14029,13.749081,2
14030,14030,13.853979,2
14031,14031,13.896194,2
14032,14032,13.837349,2
14033,14033,13.889798,2
14034,14034,13.914104,2
14035,14035,13.946086,2
14036,14036,13.984463,2
14037,14037,14.020282,2
14038,14038,14.043308,2
14039,14039,14.062497,2
14040,14040,14.068893,2
14041,14041,14.042029,2
14042,14042,14.077848,2
14043,14043,14.063777,2
14044,14044,14.07657,2
14045,14045,14.062497,2
14046,14046,14.081686,2
14047,14047,14.088082,2
14048,14048,14.141811,2
14049,14049,14.15972,2
14050,14050,14.199377,2
14051,14051,14.233917,2
14052,14052,14.272295,2
14053,14053,14.308114,2
14054,14054,14.329861,2
14055,14055,14.345212,2
14056,14056,14.328582,2
14057,14057,14.287645,2
14058,14058,14.290204,2
14059,14059,14.24543,2
14060,14060,14.251826,2
14061,14061,14.23008,2
14062,14062,14.195539,2
14063,14063,14.079127,2
14064,14064,14.157162,2
14065,14065,14.153324,2
14066,14066,14.148208,2
14067,14067,14.132856,2
14068,14068,14.145649,2
14069,14069,14.134135,2
14070,14070,14.150765,2
14071,14071,14.158442,2
14072,14072,14.09192,2
14073,14073,14.167396,2
14074,14074,14.166117,2
14075,14075,14.286366,2
14076,14076,14.364401,2
14077,14077,14.434759,2
14078,14078,14.473137,2
14079,14079,14.585121,2
14080,14080,14.62222,2
14081,14081,14.594076,2
14082,14082,14.577446,2
14083,14083,14.626058,2
14084,14084,14.599194,2
14085,14085,14.560816,2
14086,14086,14.464871,2
14087,14087,14.582563,2
14088,14088,14.58896,2
14089,14089,13.891768,2
14090,14090,13.461249,2
14091,14091,12.983477,2
14092,14092,13.59085,2
14093,14093,14.073399,2
14094,14094,14.405336,2
14095,14095,14.474417,2
14096,14096,14.493015,2
14097,14097,14.444404,2
14098,14098,14.513483,2
14099,14099,14.591517,2
14100,14100,14.635013,2
14101,14101,14.728397,2
14102,14102,14.766775,2
14103,14103,14.782126,2
14104,14104,14.738631,2
14105,14105,14.693858,2
14106,14106,14.631174,2
14107,14107,14.516042,2
14108,14108,14.325434,2
14109,14109,14.207743,2
14110,14110,14.124591,2
14111,14111,14.120753,2
14112,14112,14.083655,2
14113,14113,14.077259,2
14114,14114,14.065745,2
14115,14115,14.068304,2
14116,14116,14.05807,2
14117,14117,14.055511,2
14118,14118,14.018414,2
