,index,y,lables
9292,9292,0.598612,2
9293,9293,0.597331,2
9294,9294,0.605019,2
9295,9295,0.61655,2
9296,9296,0.613988,2
9297,9297,0.6268,2
9298,9298,0.639613,2
9299,9299,0.67805,2
9300,9300,0.735707,2
9301,9301,0.786957,2
9302,9302,0.810019,2
9303,9303,0.854863,2
9304,9304,0.863832,2
9305,9305,0.859988,2
9306,9306,0.845894,2
9307,9307,0.821551,2
9308,9308,0.815144,2
9309,9309,0.815144,2
9310,9310,0.813863,2
9311,9311,0.808738,2
9312,9312,0.808738,2
9313,9313,0.801051,2
9314,9314,0.780551,2
9315,9315,0.774144,2
9316,9316,0.766457,2
9317,9317,0.761332,2
9318,9318,0.763894,2
9319,9319,0.757488,2
9320,9320,0.751082,2
9321,9321,0.748519,2
9322,9322,0.748519,2
9323,9323,0.745957,2
9324,9324,0.742113,2
9325,9325,0.745957,2
9326,9326,0.7498,2
9327,9327,0.767738,2
9328,9328,0.785676,2
9329,9329,0.811301,2
9330,9330,0.806176,2
9331,9331,0.786957,2
9332,9332,0.771582,2
9333,9333,0.765175,2
9334,9334,0.772863,2
9335,9335,0.780551,2
9336,9336,0.775425,2
9337,9337,0.776707,2
9338,9338,0.766457,2
9339,9339,0.758769,2
9340,9340,0.763894,2
9341,9341,0.785676,2
9342,9342,0.857426,2
9343,9343,0.88177,2
9344,9344,0.849738,2
9345,9345,0.839488,2
9346,9346,0.826676,2
9347,9347,0.821551,2
9348,9348,0.829238,2
9349,9349,0.842051,2
9350,9350,0.856144,2
9351,9351,0.874082,2
9352,9352,0.893301,2
9353,9353,0.927895,2
9354,9354,0.938145,2
9355,9355,0.939426,2
9356,9356,0.986832,2
9357,9357,1.057301,2
9358,9358,1.024058,2
9359,9359,1.048402,2
9360,9360,1.053527,2
9361,9361,1.054808,2
9362,9362,1.056089,2
9363,9363,1.041995,2
9364,9364,1.017652,2
9365,9365,0.990745,2
9366,9366,0.968964,2
9367,9367,0.956151,2
9368,9368,0.956151,2
9369,9369,0.979214,2
9370,9370,1.012527,2
9371,9371,1.054808,2
9372,9372,1.076589,2
9373,9373,1.091964,2
9374,9374,1.095808,2
9375,9375,1.089402,2
9376,9376,1.099652,2
9377,9377,1.129121,2
9378,9378,1.154746,2
9379,9379,1.18934,2
9380,9380,1.236746,2
9381,9381,1.267496,2
9382,9382,1.290559,2
9383,9383,1.340528,2
9384,9384,1.372559,2
9385,9385,1.378965,2
9386,9386,1.426372,2
9387,9387,1.472497,2
9388,9388,1.505908,2
9389,9389,1.566127,2
9390,9390,1.69169,2
9391,9391,1.698097,2
9392,9392,1.67119,2
9393,9393,1.653253,2
9394,9394,1.598159,2
9395,9395,1.576377,2
9396,9396,1.571252,2
9397,9397,1.631471,2
9398,9398,1.677596,2
9399,9399,1.700659,2
9400,9400,1.766003,2
9401,9401,1.836472,2
9402,9402,1.938972,2
9403,9403,1.984015,2
9404,9404,2.019891,2
9405,9405,2.058328,2
9406,9406,2.083953,2
9407,9407,2.071141,2
9408,9408,2.023734,2
9409,9409,1.969922,2
9410,9410,1.934047,2
9411,9411,1.900734,2
9412,9412,1.898171,2
9413,9413,1.990422,2
9414,9414,2.101891,2
9415,9415,2.201828,2
9416,9416,2.28511,2
9417,9417,2.360704,2
9418,9418,2.433736,2
9419,9419,2.478094,2
9420,9420,2.544719,2
9421,9421,2.584438,2
9422,9422,2.567781,2
9423,9423,2.553688,2
9424,9424,2.526781,2
9425,9425,2.505,2
9426,9426,2.483218,2
9427,9427,2.501156,2
9428,9428,2.55625,2
9429,9429,2.603656,2
9430,9430,2.661313,2
9431,9431,2.661313,2
9432,9432,2.642094,2
9433,9433,2.683094,2
9434,9434,2.727938,2
9435,9435,2.803532,2
9436,9436,2.849657,2
9437,9437,2.867595,2
9438,9438,2.848376,2
9439,9439,2.829157,2
9440,9440,2.793282,2
9441,9441,2.735626,2
9442,9442,2.739469,2
9443,9443,2.857345,2
9444,9444,2.979064,2
9445,9445,3.064029,2
9446,9446,3.134498,2
9447,9447,3.161404,2
9448,9448,3.133217,2
9449,9449,3.078123,2
9450,9450,3.035841,2
9451,9451,2.97306,2
9452,9452,2.883372,2
9453,9453,2.785997,2
9454,9454,2.748841,2
9455,9455,2.701434,2
9456,9456,2.655309,2
9457,9457,2.623278,2
9458,9458,2.592528,2
9459,9459,2.569465,2
9460,9460,2.560496,2
9461,9461,2.580996,2
9462,9462,2.572027,2
9463,9463,2.566902,2
9464,9464,2.55409,2
9465,9465,2.519496,2
9466,9466,2.487465,2
9467,9467,2.473371,2
9468,9468,2.481058,2
9469,9469,2.454152,2
9470,9470,2.463121,2
9471,9471,2.469527,2
9472,9472,2.447746,2
9473,9473,2.376874,2
9474,9474,2.330749,2
9475,9475,2.274374,2
9476,9476,2.244905,2
9477,9477,2.237218,2
9478,9478,2.308968,2
9479,9479,2.378156,2
9480,9480,2.444781,2
9481,9481,2.488343,2
9482,9482,2.544719,2
9483,9483,2.684375,2
9484,9484,2.85222,2
9485,9485,2.915001,2
9486,9486,2.916685,2
9487,9487,2.906435,2
9488,9488,2.90131,2
9489,9489,2.862872,2
9490,9490,2.841091,2
9491,9491,2.807778,2
9492,9492,2.86031,2
9493,9493,3.115279,2
9494,9494,3.347186,2
9495,9495,3.48428,2
9496,9496,3.511626,2
9497,9497,3.496251,2
9498,9498,3.460376,2
9499,9499,3.419376,2
9500,9500,3.441157,2
9501,9501,3.503939,2
9502,9502,3.570564,2
9503,9503,3.623095,2
9504,9504,3.632064,2
9505,9505,3.584658,2
9506,9506,3.521876,2
9507,9507,3.406563,2
9508,9508,3.256657,2
9509,9509,3.132375,2
9510,9510,3.049093,2
9511,9511,2.991437,2
9512,9512,2.950437,2
9513,9513,2.932499,2
9514,9514,2.929497,2
9515,9515,2.914122,2
9516,9516,2.912841,2
9517,9517,2.928216,2
9518,9518,2.889778,2
9519,9519,2.837247,2
9520,9520,2.824435,2
9521,9521,2.820591,2
9522,9522,2.828278,2
9523,9523,2.820591,2
9524,9524,2.835966,2
9525,9525,2.791122,2
9526,9526,2.914122,2
9527,9527,3.029435,2
9528,9528,3.187029,2
9529,9529,3.37153,2
9530,9530,3.462499,2
9531,9531,3.448845,2
9532,9532,3.438595,2
9533,9533,3.775564,2
9534,9534,4.065128,2
9535,9535,4.195736,2
9536,9536,4.270049,2
9537,9537,4.289268,2
9538,9538,4.190611,2
9539,9539,4.134236,2
9540,9540,4.164986,2
9541,9541,4.236736,2
9542,9542,4.31233,2
9543,9543,4.330267,2
9544,9544,4.323861,2
9545,9545,4.303361,2
9546,9546,4.218799,2
9547,9547,4.075298,2
9548,9548,3.94461,2
9549,9549,3.808797,2
9550,9550,3.715266,2
9551,9551,3.633265,2
9552,9552,3.562796,2
9553,9553,3.489765,2
9554,9554,3.450046,2
9555,9555,3.421859,2
9556,9556,3.415532,2
9557,9557,3.384782,2
9558,9558,3.357876,2
9559,9559,3.339938,2
9560,9560,3.360438,2
9561,9561,3.457814,2
9562,9562,3.616689,2
9563,9563,3.757627,2
9564,9564,3.851158,2
9565,9565,3.887033,2
9566,9566,3.874221,2
9567,9567,3.838346,2
9568,9568,3.766596,2
9569,9569,3.68972,2
9570,9570,3.634626,2
9571,9571,3.575689,2
9572,9572,3.523157,2
9573,9573,3.478313,2
9574,9574,3.44372,2
9575,9575,3.414251,2
9576,9576,3.398876,2
9577,9577,3.406563,2
9578,9578,3.429626,2
9579,9579,3.45397,2
9580,9580,3.469345,2
9581,9581,3.470626,2
9582,9582,3.461657,2
9583,9583,3.445001,2
9584,9584,3.424501,2
9585,9585,3.400157,2
9586,9586,3.378376,2
9587,9587,3.356594,2
9588,9588,3.338657,2
9589,9589,3.318157,2
9590,9590,3.302782,2
9591,9591,3.288688,2
9592,9592,3.272032,2
9593,9593,3.256657,2
9594,9594,3.246407,2
9595,9595,3.232313,2
9596,9596,3.2195,2
9597,9597,3.20925,2
9598,9598,3.196438,2
9599,9599,3.186188,2
9600,9600,3.1785,2
9601,9601,3.172094,2
9602,9602,3.161844,2
9603,9603,3.152875,2
9604,9604,3.145187,2
9605,9605,3.133656,2
9606,9606,3.131094,2
9607,9607,3.119562,2
9608,9608,3.113156,2
9609,9609,3.115719,2
9610,9610,3.160563,2
9611,9611,3.252813,2
9612,9612,3.404001,2
9613,9613,3.557751,2
9614,9614,3.675627,2
9615,9615,3.751221,2
9616,9616,3.767877,2
9617,9617,3.776846,2
9618,9618,3.735846,2
9619,9619,3.685877,2
9620,9620,3.621814,2
9621,9621,3.561595,2
9622,9622,3.506501,2
9623,9623,3.461657,2
9624,9624,3.432188,2
9625,9625,3.47447,2
9626,9626,3.611564,2
9627,9627,3.802471,2
9628,9628,3.963909,2
9629,9629,4.065048,2
9630,9630,4.104767,2
9631,9631,4.103486,2
9632,9632,4.048392,2
9633,9633,3.962548,2
9634,9634,3.869016,2
9635,9635,3.836985,2
9636,9636,3.726797,2
9637,9637,3.630703,2
9638,9638,3.551265,2
9639,9639,3.497452,2
9640,9640,3.457734,2
9641,9641,3.425702,2
9642,9642,3.419376,2
9643,9643,3.409126,2
9644,9644,3.397594,2
9645,9645,3.396313,2
9646,9646,3.411688,2
9647,9647,3.434751,2
9648,9648,3.456532,2
9649,9649,3.470626,2
9650,9650,3.477032,2
9651,9651,3.47447,2
9652,9652,3.473188,2
9653,9653,3.48472,2
9654,9654,3.469345,2
9655,9655,3.442438,2
9656,9656,3.44372,2
9657,9657,3.41297,2
9658,9658,3.41297,2
9659,9659,3.44372,2
9660,9660,3.547501,2
9661,9661,3.568001,2
9662,9662,3.625658,2
9663,9663,3.717908,2
9664,9664,3.756346,2
9665,9665,3.771721,2
9666,9666,3.735846,2
9667,9667,3.696127,2
9668,9668,3.651283,2
9669,9669,3.600033,2
9670,9670,3.564157,2
9671,9671,3.559032,2
9672,9672,3.637189,2
9673,9673,3.834502,2
9674,9674,3.999784,2
9675,9675,4.120142,2
9676,9676,4.156017,2
9677,9677,4.115017,2
9678,9678,4.071454,2
9679,9679,4.008673,2
9680,9680,3.922829,2
9681,9681,3.857485,2
9682,9682,3.828016,2
9683,9683,3.778047,2
9684,9684,3.701172,2
9685,9685,3.667859,2
9686,9686,3.649922,2
9687,9687,3.665297,2
9688,9688,3.629422,2
9689,9689,3.608922,2
9690,9690,3.584578,2
9691,9691,3.583297,2
9692,9692,3.570484,2
9693,9693,3.602515,2
9694,9694,3.500015,2
9695,9695,3.47439,2
9696,9696,3.470546,2
9697,9697,3.476952,2
9698,9698,3.500015,2
9699,9699,3.514109,2
9700,9700,3.529484,2
9701,9701,3.539734,2
9702,9702,3.573046,2
9703,9703,3.614047,2
9704,9704,3.734484,2
9705,9705,3.917704,2
9706,9706,4.050954,2
9707,9707,4.123986,2
9708,9708,4.147048,2
9709,9709,4.139361,2
9710,9710,4.084267,2
9711,9711,4.012516,2
9712,9712,3.943329,2
9713,9713,3.881829,2
9714,9714,3.834422,2
9715,9715,3.822891,2
9716,9716,3.824172,2
9717,9717,3.843391,2
9718,9718,3.853641,2
9719,9719,3.863891,2
9720,9720,3.816485,2
9721,9721,3.792141,2
9722,9722,3.783172,2
9723,9723,3.929235,2
9724,9724,4.249548,2
9725,9725,4.585237,2
9726,9726,4.877076,2
9727,9727,4.992388,2
9728,9728,5.058444,2
9729,9729,5.059725,2
9730,9730,5.005912,2
9731,9731,4.909819,2
9732,9732,4.757349,2
9733,9733,4.593349,2
9734,9734,4.470348,2
9735,9735,4.389629,2
9736,9736,4.337667,2
9737,9737,4.286417,2
9738,9738,4.23773,2
9739,9739,4.213386,2
9740,9740,4.208261,2
9741,9741,4.245418,2
9742,9742,4.304355,2
9743,9743,4.394043,2
9744,9744,4.445293,2
9745,9745,4.459387,2
9746,9746,4.39148,2
9747,9747,4.321012,2
9748,9748,4.159574,2
9749,9749,4.117292,2
9750,9750,4.113448,2
9751,9751,4.132667,2
9752,9752,4.140355,2
9753,9753,4.148042,2
9754,9754,4.08398,2
9755,9755,4.078855,2
9756,9756,4.08398,2
9757,9757,3.990448,2
9758,9758,3.964823,2
9759,9759,4.018635,2
9760,9760,4.053229,2
9761,9761,4.040417,2
9762,9762,3.989166,2
9763,9763,3.946885,2
9764,9764,3.90076,2
9765,9765,3.879266,2
9766,9766,3.892079,2
9767,9767,3.892079,2
9768,9768,3.880547,2
9769,9769,3.870297,2
9770,9770,3.860047,2
9771,9771,3.847235,2
9772,9772,3.851079,2
9773,9773,3.861329,2
9774,9774,3.901047,2
9775,9775,3.92411,2
9776,9776,3.947173,2
9777,9777,3.942048,2
9778,9778,3.931798,2
9779,9779,3.930516,2
9780,9780,3.971516,2
9781,9781,4.093235,2
9782,9782,4.244423,2
9783,9783,4.39433,2
9784,9784,4.48658,2
9785,9785,4.529856,2
9786,9786,4.505512,2
9787,9787,4.460668,2
9788,9788,4.42223,2
9789,9789,4.368418,2
9790,9790,4.363293,2
9791,9791,4.296668,2
9792,9792,4.224917,2
9793,9793,4.177511,2
9794,9794,4.141636,2
9795,9795,4.118573,2
9796,9796,4.109604,2
9797,9797,4.090385,2
9798,9798,4.045542,2
9799,9799,4.008386,2
9800,9800,3.985323,2
9801,9801,3.985323,2
9802,9802,3.977635,2
9803,9803,3.967385,2
9804,9804,3.95201,2
9805,9805,3.923823,2
9806,9806,3.938204,2
9807,9807,3.926672,2
9808,9808,3.908735,2
9809,9809,3.902329,2
9810,9810,3.907454,2
9811,9811,3.936923,2
9812,9812,3.981766,2
9813,9813,4.021485,2
9814,9814,4.047111,2
9815,9815,4.057361,2
9816,9816,4.053517,2
9817,9817,4.039423,2
9818,9818,4.022767,2
9819,9819,3.998423,2
9820,9820,3.976641,2
9821,9821,3.957423,2
9822,9822,3.940766,2
9823,9823,3.927954,2
9824,9824,3.911298,2
9825,9825,3.898485,2
9826,9826,3.885672,2
9827,9827,3.876704,2
9828,9828,3.895922,2
9829,9829,3.89336,2
9830,9830,3.926672,2
9831,9831,3.921547,2
9832,9832,3.91386,2
9833,9833,3.898485,2
9834,9834,3.886954,2
9835,9835,3.880547,2
9836,9836,3.876704,2
9837,9837,3.865172,2
9838,9838,3.881829,2
9839,9839,3.925391,2
9840,9840,4.025329,2
9841,9841,4.152173,2
9842,9842,4.204705,2
9843,9843,4.264924,2
9844,9844,4.296955,2
9845,9845,4.337955,2
9846,9846,4.431487,2
9847,9847,4.445293,2
9848,9848,4.506793,2
9849,9849,4.577262,2
9850,9850,4.601606,2
9851,9851,4.572137,2
9852,9852,4.561887,2
9853,9853,4.501668,2
9854,9854,4.417105,2
9855,9855,4.332542,2
9856,9856,4.263355,2
9857,9857,4.199292,2
9858,9858,4.141636,2
9859,9859,4.085261,2
9860,9860,4.037854,2
9861,9861,4.008386,2
9862,9862,3.981479,2
9863,9863,3.960979,2
9864,9864,3.944323,2
9865,9865,3.935354,2
9866,9866,3.970235,2
9867,9867,4.027892,2
9868,9868,4.081704,2
9869,9869,4.125267,2
9870,9870,4.147048,2
9871,9871,4.141923,2
9872,9872,4.115017,2
9873,9873,4.079142,2
9874,9874,4.054798,2
9875,9875,4.022767,2
9876,9876,4.00611,2
9877,9877,3.999704,2
9878,9878,3.952298,2
9879,9879,3.971516,2
9880,9880,3.94461,2
9881,9881,3.922829,2
9882,9882,3.851079,2
9883,9883,3.853641,2
9884,9884,3.863891,2
9885,9885,3.884391,2
9886,9886,3.899766,2
9887,9887,3.916423,2
9888,9888,3.957423,2
9889,9889,4.112454,2
9890,9890,4.195736,2
9891,9891,4.200861,2
9892,9892,4.218799,2
9893,9893,4.205986,2
9894,9894,4.144485,2
9895,9895,4.113736,2
9896,9896,4.109892,2
9897,9897,4.100923,2
9898,9898,4.063766,2
9899,9899,4.048392,2
9900,9900,4.089392,2
9901,9901,4.213674,2
9902,9902,4.367424,2
9903,9903,4.508362,2
9904,9904,4.555481,2
9905,9905,4.481168,2
9906,9906,4.449137,2
9907,9907,4.411981,2
9908,9908,4.382512,2
9909,9909,4.301793,2
9910,9910,4.271042,2
9911,9911,4.144198,2
9912,9912,4.090385,2
9913,9913,4.042979,2
9914,9914,4.025042,2
9915,9915,4.041698,2
9916,9916,4.087823,2
9917,9917,4.195448,2
9918,9918,4.23773,2
9919,9919,4.30948,2
9920,9920,4.347918,2
9921,9921,4.38123,2
9922,9922,4.42223,2
9923,9923,4.438887,2
9924,9924,4.436324,2
9925,9925,4.373543,2
9926,9926,4.308199,2
9927,9927,4.277449,2
9928,9928,4.218511,2
9929,9929,4.160855,2
9930,9930,4.148042,2
9931,9931,4.110886,2
9932,9932,4.140355,2
9933,9933,4.092948,2
9934,9934,4.085261,2
9935,9935,4.032729,2
9936,9936,4.018635,2
9937,9937,4.035292,2
9938,9938,4.062198,2
9939,9939,4.100636,2
9940,9940,4.190323,2
9941,9941,4.263355,2
9942,9942,4.18648,2
9943,9943,4.132667,2
9944,9944,4.114729,2
9945,9945,4.172386,2
9946,9946,4.169824,2
9947,9947,4.167261,2
9948,9948,4.133948,2
9949,9949,4.071167,2
9950,9950,4.025042,2
9951,9951,4.007104,2
9952,9952,4.010948,2
9953,9953,3.973792,2
9954,9954,3.958416,2
9955,9955,3.937917,2
9956,9956,3.902329,2
9957,9957,3.871579,2
9958,9958,3.85236,2
9959,9959,3.839547,2
9960,9960,3.834422,2
9961,9961,3.830579,2
9962,9962,3.825454,2
9963,9963,3.820328,2
9964,9964,3.81136,2
9965,9965,3.806235,2
9966,9966,3.799828,2
9967,9967,3.795985,2
9968,9968,3.820328,2
9969,9969,3.819047,2
9970,9970,3.807516,2
9971,9971,3.808797,2
9972,9972,3.80111,2
9973,9973,3.798547,2
9974,9974,3.795985,2
9975,9975,3.788297,2
9976,9976,3.776766,2
9977,9977,3.79086,2
9978,9978,3.830579,2
9979,9979,3.912579,2
9980,9980,4.008673,2
9981,9981,4.154736,2
9982,9982,4.272611,2
9983,9983,4.386642,2
9984,9984,4.550643,2
9985,9985,4.810451,2
9986,9986,5.038514,2
9987,9987,5.163507,2
9988,9988,5.189132,2
9989,9989,5.149413,2
9990,9990,5.087913,2
9991,9991,5.002069,2
9992,9992,4.953381,2
9993,9993,5.017444,2
9994,9994,5.180163,2
9995,9995,5.314695,2
9996,9996,5.406945,2
9997,9997,5.386445,2
9998,9998,5.342882,2
9999,9999,5.268569,2
10000,10000,5.102006,2
10001,10001,4.902131,2
10002,10002,4.68688,2
10003,10003,4.551067,2
10004,10004,4.453692,2
10005,10005,4.384504,2
10006,10006,4.363293,2
10007,10007,4.314605,2
10008,10008,4.260792,2
10009,10009,4.250543,2
10010,10010,4.219792,2
10011,10011,4.190323,2
10012,10012,4.162136,2
10013,10013,4.182636,2
10014,10014,4.26848,2
10015,10015,4.336386,2
10016,10016,4.486293,2
10017,10017,4.609293,2
10018,10018,4.634919,2
10019,10019,4.575981,2
10020,10020,4.669512,2
10021,10021,4.661825,2
10022,10022,4.660543,2
10023,10023,4.766888,2
10024,10024,4.901419,2
10025,10025,5.029545,2
10026,10026,5.090475,2
10027,10027,5.062288,2
10028,10028,5.012319,2
10029,10029,4.939287,2
10030,10030,4.827818,2
10031,10031,4.71763,2
10032,10032,4.624099,2
10033,10033,4.548505,2
10034,10034,4.49213,2
10035,10035,4.451129,2
10036,10036,4.454973,2
10037,10037,4.577974,2
10038,10038,4.834225,2
10039,10039,5.140444,2
10040,10040,5.368507,2
10041,10041,5.472289,2
10042,10042,5.509115,2
10043,10043,5.491177,2
10044,10044,5.418146,2
10045,10045,5.297708,2
10046,10046,5.143957,2
10047,10047,5.013269,2
10048,10048,4.91205,2
10049,10049,4.8291,2
10050,10050,4.808599,2
