,index,y,lables
7840,7840,3.211339,2
7841,7841,3.207501,2
7842,7842,3.224132,2
7843,7843,3.272743,2
7844,7844,3.245879,2
7845,7845,3.178079,2
7846,7846,3.174241,2
7847,7847,3.17552,2
7848,7848,3.143539,2
7849,7849,3.139701,2
7850,7850,3.139701,2
7851,7851,3.146097,2
7852,7852,3.156331,2
7853,7853,3.152493,2
7854,7854,3.115395,2
7855,7855,3.110278,2
7856,7856,3.094927,2
7857,7857,3.087252,2
7858,7858,3.087252,2
7859,7859,3.074459,2
7860,7860,3.062946,2
7861,7861,3.057829,2
7862,7862,3.046316,2
7863,7863,3.033523,2
7864,7864,2.975957,2
7865,7865,3.002821,2
7866,7866,3.14226,2
7867,7867,3.153773,2
7868,7868,3.132025,2
7869,7869,3.110278,2
7870,7870,3.036082,2
7871,7871,3.023289,2
7872,7872,3.015614,2
7873,7873,3.030965,2
7874,7874,3.064225,2
7875,7875,3.078297,2
7876,7876,3.074459,2
7877,7877,3.071901,2
7878,7878,3.066784,2
7879,7879,3.068063,2
7880,7880,3.018172,2
7881,7881,2.98875,2
7882,7882,2.959327,2
7883,7883,2.956768,2
7884,7884,2.940138,2
7885,7885,2.903039,2
7886,7886,2.914553,2
7887,7887,2.922228,2
7888,7888,2.983632,2
7889,7889,3.084693,2
7890,7890,3.093648,2
7891,7891,3.092369,2
7892,7892,3.05527,2
7893,7893,3.028406,2
7894,7894,3.002821,2
7895,7895,3.016893,2
7896,7896,3.059108,2
7897,7897,3.027127,2
7898,7898,3.023289,2
7899,7899,3.014334,2
7900,7900,3.023289,2
7901,7901,3.034802,2
7902,7902,3.053991,2
7903,7903,3.041199,2
7904,7904,2.986191,2
7905,7905,2.913274,2
7906,7906,2.880013,2
7907,7907,2.871058,2
7908,7908,2.932462,2
7909,7909,2.969561,2
7910,7910,2.894085,2
7911,7911,2.869779,2
7912,7912,2.878734,2
7913,7913,2.891526,2
7914,7914,2.906877,2
7915,7915,2.905598,2
7916,7916,3.009218,2
7917,7917,3.013055,2
7918,7918,3.023289,2
7919,7919,2.986191,2
7920,7920,2.963164,2
7921,7921,2.956768,2
7922,7922,2.955489,2
7923,7923,2.958047,2
7924,7924,2.965723,2
7925,7925,2.991308,2
7926,7926,3.006659,2
7927,7927,3.036082,2
7928,7928,3.071901,2
7929,7929,3.147377,2
7930,7930,3.151214,2
7931,7931,3.129467,2
7932,7932,3.108999,2
7933,7933,3.083414,2
7934,7934,3.098765,2
7935,7935,3.093648,2
7936,7936,3.051433,2
7937,7937,3.048874,2
7938,7938,3.066784,2
7939,7939,3.060387,2
7940,7940,3.047595,2
7941,7941,3.041199,2
7942,7942,3.03864,2
7943,7943,3.048874,2
7944,7944,3.064225,2
7945,7945,3.075738,2
7946,7946,3.082135,2
7947,7947,3.087252,2
7948,7948,3.096206,2
7949,7949,3.096206,2
7950,7950,3.08981,2
7951,7951,3.015614,2
7952,7952,2.933742,2
7953,7953,2.837798,2
7954,7954,2.918391,2
7955,7955,2.909436,2
7956,7956,2.836519,2
7957,7957,2.888968,2
7958,7958,2.883851,2
7959,7959,2.872338,2
7960,7960,2.8685,2
7961,7961,2.878734,2
7962,7962,2.883851,2
7963,7963,2.896643,2
7964,7964,2.897923,2
7965,7965,3.085973,2
7966,7966,3.093648,2
7967,7967,3.087252,2
7968,7968,3.066784,2
7969,7969,3.064225,2
7970,7970,3.046316,2
7971,7971,3.070621,2
7972,7972,3.061667,2
7973,7973,3.070621,2
7974,7974,3.082135,2
7975,7975,3.074459,2
7976,7976,3.05527,2
7977,7977,3.045037,2
7978,7978,2.972119,2
7979,7979,3.016893,2
7980,7980,3.027127,2
7981,7981,3.016893,2
7982,7982,2.986191,2
7983,7983,2.983632,2
7984,7984,2.981074,2
7985,7985,2.983632,2
7986,7986,2.996425,2
7987,7987,3.039919,2
7988,7988,3.087252,2
7989,7989,3.088531,2
7990,7990,3.083414,2
7991,7991,3.079576,2
7992,7992,3.075738,2
7993,7993,3.050153,2
7994,7994,3.037361,2
7995,7995,3.014334,2
7996,7996,3.023289,2
7997,7997,3.093648,2
7998,7998,3.08981,2
7999,7999,3.084693,2
8000,8000,3.061667,2
8001,8001,3.069342,2
8002,8002,3.064225,2
8003,8003,3.05527,2
8004,8004,3.057829,2
8005,8005,3.097486,2
8006,8006,3.10772,2
8007,8007,3.08981,2
8008,8008,3.085973,2
8009,8009,3.078297,2
8010,8010,3.077018,2
8011,8011,3.077018,2
8012,8012,3.083414,2
8013,8013,3.101324,2
8014,8014,3.110278,2
8015,8015,3.161448,2
8016,8016,3.152493,2
8017,8017,3.176799,2
8018,8018,3.146097,2
8019,8019,3.130746,2
8020,8020,3.096206,2
8021,8021,3.103882,2
8022,8022,3.114116,2
8023,8023,3.111557,2
8024,8024,3.137143,2
8025,8025,3.135863,2
8026,8026,3.143539,2
8027,8027,3.135863,2
8028,8028,3.119233,2
8029,8029,3.115395,2
8030,8030,3.101324,2
8031,8031,3.088531,2
8032,8032,3.096206,2
8033,8033,3.060387,2
8034,8034,3.032244,2
8035,8035,3.033523,2
8036,8036,3.05655,2
8037,8037,3.066784,2
8038,8038,3.051433,2
8039,8039,3.062946,2
8040,8040,3.075738,2
8041,8041,3.102603,2
8042,8042,3.123071,2
8043,8043,3.143539,2
8044,8044,3.152493,2
8045,8045,3.151214,2
8046,8046,3.139701,2
8047,8047,3.125629,2
8048,8048,3.125629,2
8049,8049,3.123071,2
8050,8050,3.111557,2
8051,8051,3.082135,2
8052,8052,3.062946,2
8053,8053,3.0041,2
8054,8054,2.796862,2
8055,8055,2.840356,2
8056,8056,2.871058,2
8057,8057,2.899202,2
8058,8058,2.908157,2
8059,8059,2.9363,2
8060,8060,3.133305,2
8061,8061,3.120512,2
8062,8062,3.098765,2
8063,8063,3.103882,2
8064,8064,3.093648,2
8065,8065,3.092369,2
8066,8066,3.08981,2
8067,8067,3.082135,2
8068,8068,3.087252,2
8069,8069,3.065505,2
8070,8070,3.065505,2
8071,8071,3.068063,2
8072,8072,3.105161,2
8073,8073,3.068063,2
8074,8074,3.03864,2
8075,8075,3.02201,2
8076,8076,2.961885,2
8077,8077,2.922228,2
8078,8078,2.828843,2
8079,8079,2.810933,2
8080,8080,2.794303,2
8081,8081,2.778952,2
8082,8082,2.789186,2
8083,8083,2.995146,2
8084,8084,3.169124,2
8085,8085,3.151214,2
8086,8086,3.156331,2
8087,8087,3.14226,2
8088,8088,3.146097,2
8089,8089,3.119233,2
8090,8090,3.126909,2
8091,8091,3.108999,2
8092,8092,3.041199,2
8093,8093,2.998983,2
8094,8094,2.992587,2
8095,8095,2.967002,2
8096,8096,2.947813,2
8097,8097,3.078297,2
8098,8098,3.093648,2
8099,8099,3.101324,2
8100,8100,3.102603,2
8101,8101,3.106441,2
8102,8102,3.102603,2
8103,8103,3.103882,2
8104,8104,3.100044,2
8105,8105,3.093648,2
8106,8106,3.097486,2
8107,8107,3.075738,2
8108,8108,3.070621,2
8109,8109,3.062946,2
8110,8110,3.077018,2
8111,8111,3.074459,2
8112,8112,3.050153,2
8113,8113,3.013055,2
8114,8114,2.950372,2
8115,8115,2.932462,2
8116,8116,2.873617,2
8117,8117,2.856987,2
8118,8118,3.041199,2
8119,8119,3.046316,2
8120,8120,3.061667,2
8121,8121,3.106441,2
8122,8122,3.160169,2
8123,8123,3.202384,2
8124,8124,3.21006,2
8125,8125,3.202384,2
8126,8126,3.157611,2
8127,8127,3.172962,2
8128,8128,3.157611,2
8129,8129,3.126909,2
8130,8130,3.115395,2
8131,8131,3.138422,2
8132,8132,3.116674,2
8133,8133,3.165286,2
8134,8134,3.14098,2
8135,8135,3.130746,2
8136,8136,3.147377,2
8137,8137,3.161448,2
8138,8138,3.166565,2
8139,8139,3.206222,2
8140,8140,3.157611,2
8141,8141,3.149935,2
8142,8142,3.126909,2
8143,8143,3.126909,2
8144,8144,3.132025,2
8145,8145,3.123071,2
8146,8146,3.114116,2
8147,8147,3.093648,2
8148,8148,3.106441,2
8149,8149,3.096206,2
8150,8150,3.125629,2
8151,8151,3.105161,2
8152,8152,2.963164,2
8153,8153,2.903039,2
8154,8154,2.899202,2
8155,8155,2.899202,2
8156,8156,3.077018,2
8157,8157,3.10772,2
8158,8158,3.115395,2
8159,8159,3.134584,2
8160,8160,3.146097,2
8161,8161,3.147377,2
8162,8162,3.152493,2
8163,8163,3.148656,2
8164,8164,3.147377,2
8165,8165,3.14226,2
8166,8166,3.216456,2
8167,8167,3.146097,2
8168,8168,3.14098,2
8169,8169,3.152493,2
8170,8170,3.14226,2
8171,8171,3.133305,2
8172,8172,3.128188,2
8173,8173,3.133305,2
8174,8174,3.112837,2
8175,8175,3.126909,2
8176,8176,3.10772,2
8177,8177,3.12435,2
8178,8178,3.101324,2
8179,8179,3.112837,2
8180,8180,3.102603,2
8181,8181,3.102603,2
8182,8182,3.093648,2
8183,8183,3.088531,2
8184,8184,3.080856,2
8185,8185,2.98747,2
8186,8186,2.947813,2
8187,8187,3.100044,2
8188,8188,3.102603,2
8189,8189,3.105161,2
8190,8190,3.079576,2
8191,8191,3.05527,2
8192,8192,3.05655,2
8193,8193,3.064225,2
8194,8194,3.050153,2
8195,8195,3.025848,2
8196,8196,3.00538,2
8197,8197,3.00538,2
8198,8198,3.007938,2
8199,8199,3.020731,2
8200,8200,3.013055,2
8201,8201,2.947813,2
8202,8202,2.956768,2
8203,8203,2.950372,2
8204,8204,2.950372,2
8205,8205,2.950372,2
8206,8206,3.137143,2
8207,8207,3.165286,2
8208,8208,3.14098,2
8209,8209,3.138422,2
8210,8210,3.116674,2
8211,8211,3.111557,2
8212,8212,3.119233,2
8213,8213,3.048874,2
8214,8214,2.98875,2
8215,8215,2.918391,2
8216,8216,2.8685,2
8217,8217,2.960606,2
8218,8218,2.900481,2
8219,8219,2.950372,2
8220,8220,2.920949,2
8221,8221,2.922228,2
8222,8222,2.931183,2
8223,8223,3.05655,2
8224,8224,3.115395,2
8225,8225,3.116674,2
8226,8226,3.114116,2
8227,8227,3.098765,2
8228,8228,3.111557,2
8229,8229,3.093648,2
8230,8230,3.082135,2
8231,8231,3.077018,2
8232,8232,3.057829,2
8233,8233,3.065505,2
8234,8234,3.103882,2
8235,8235,3.05527,2
8236,8236,3.027127,2
8237,8237,3.010497,2
8238,8238,3.001542,2
8239,8239,2.997704,2
8240,8240,3.070621,2
8241,8241,3.093648,2
8242,8242,3.100044,2
8243,8243,3.096206,2
8244,8244,3.103882,2
8245,8245,3.096206,2
8246,8246,3.100044,2
8247,8247,3.093648,2
8248,8248,3.093648,2
8249,8249,3.088531,2
8250,8250,3.091089,2
8251,8251,3.085973,2
8252,8252,3.085973,2
8253,8253,3.094927,2
8254,8254,3.133305,2
8255,8255,3.110278,2
8256,8256,3.098765,2
8257,8257,3.111557,2
8258,8258,3.116674,2
8259,8259,3.137143,2
8260,8260,3.137143,2
8261,8261,3.156331,2
8262,8262,3.157611,2
8263,8263,3.171682,2
8264,8264,3.164007,2
8265,8265,3.15889,2
8266,8266,3.147377,2
8267,8267,3.130746,2
8268,8268,3.074459,2
8269,8269,2.842915,2
8270,8270,3.070621,2
8271,8271,3.156331,2
8272,8272,3.135863,2
8273,8273,3.132025,2
8274,8274,3.134584,2
8275,8275,3.147377,2
8276,8276,3.238204,2
8277,8277,3.198547,2
8278,8278,3.213898,2
8279,8279,3.189592,2
8280,8280,3.187033,2
8281,8281,3.189592,2
8282,8282,3.174241,2
8283,8283,3.155052,2
8284,8284,3.013055,2
8285,8285,2.993866,2
8286,8286,2.897923,2
8287,8287,3.14226,2
8288,8288,3.161448,2
8289,8289,3.14226,2
8290,8290,3.125629,2
8291,8291,3.14098,2
8292,8292,3.014334,2
8293,8293,2.855707,2
8294,8294,3.064225,2
8295,8295,3.155052,2
8296,8296,3.152493,2
8297,8297,3.148656,2
8298,8298,3.135863,2
8299,8299,3.128188,2
8300,8300,3.121792,2
8301,8301,3.126909,2
8302,8302,3.116674,2
8303,8303,3.116674,2
8304,8304,3.129467,2
8305,8305,3.126909,2
8306,8306,3.130746,2
8307,8307,3.15889,2
8308,8308,3.14098,2
8309,8309,3.080856,2
8310,8310,2.972119,2
8311,8311,2.859545,2
8312,8312,3.144818,2
8313,8313,3.119233,2
8314,8314,3.110278,2
8315,8315,3.102603,2
8316,8316,3.102603,2
8317,8317,3.108999,2
8318,8318,3.119233,2
8319,8319,3.129467,2
8320,8320,3.148656,2
8321,8321,3.161448,2
8322,8322,3.152493,2
8323,8323,3.152493,2
8324,8324,3.119233,2
8325,8325,3.108999,2
8326,8326,3.146097,2
8327,8327,3.129467,2
8328,8328,3.152493,2
8329,8329,3.143539,2
8330,8330,3.128188,2
8331,8331,3.110278,2
8332,8332,3.119233,2
8333,8333,3.119233,2
8334,8334,3.132025,2
8335,8335,3.139701,2
8336,8336,3.121792,2
8337,8337,3.116674,2
8338,8338,3.115395,2
8339,8339,3.105161,2
8340,8340,3.088531,2
8341,8341,3.10772,2
8342,8342,3.106441,2
8343,8343,3.098765,2
8344,8344,3.052712,2
8345,8345,2.90176,2
8346,8346,2.886409,2
8347,8347,2.880013,2
8348,8348,3.078297,2
8349,8349,3.097486,2
8350,8350,3.08981,2
8351,8351,3.08981,2
8352,8352,3.101324,2
8353,8353,2.938859,2
8354,8354,2.890247,2
8355,8355,2.892806,2
8356,8356,2.906877,2
8357,8357,3.165286,2
8358,8358,3.164007,2
8359,8359,3.149935,2
8360,8360,3.166565,2
8361,8361,3.146097,2
8362,8362,3.14098,2
8363,8363,2.982353,2
8364,8364,2.943976,2
8365,8365,2.942696,2
8366,8366,2.904319,2
8367,8367,2.865941,2
8368,8368,2.858266,2
8369,8369,2.86722,2
8370,8370,2.864662,2
8371,8371,2.998983,2
8372,8372,3.135863,2
8373,8373,3.14098,2
8374,8374,3.17552,2
8375,8375,3.110278,2
8376,8376,3.057829,2
8377,8377,3.052712,2
8378,8378,3.043757,2
8379,8379,3.009218,2
8380,8380,2.993866,2
8381,8381,3.133305,2
8382,8382,3.024568,2
8383,8383,3.007938,2
8384,8384,2.995146,2
8385,8385,3.084693,2
8386,8386,3.116674,2
8387,8387,3.10772,2
8388,8388,3.093648,2
8389,8389,3.061667,2
8390,8390,3.057829,2
8391,8391,2.986191,2
8392,8392,2.967002,2
8393,8393,2.960606,2
8394,8394,2.969561,2
8395,8395,2.982353,2
8396,8396,2.984912,2
8397,8397,2.990029,2
8398,8398,2.992587,2
8399,8399,2.992587,2
8400,8400,3.0041,2
8401,8401,3.009218,2
8402,8402,3.027127,2
8403,8403,3.042478,2
8404,8404,3.051433,2
8405,8405,3.05527,2
8406,8406,3.053991,2
8407,8407,3.041199,2
8408,8408,3.030965,2
8409,8409,3.016893,2
8410,8410,3.002821,2
8411,8411,2.991308,2
8412,8412,2.98747,2
8413,8413,2.991308,2
8414,8414,3.006659,2
8415,8415,3.027127,2
8416,8416,3.053991,2
8417,8417,3.062946,2
8418,8418,3.065505,2
8419,8419,3.061667,2
8420,8420,3.050153,2
8421,8421,3.042478,2
8422,8422,3.029685,2
8423,8423,3.023289,2
8424,8424,3.019451,2
8425,8425,3.02201,2
8426,8426,3.016893,2
8427,8427,3.014334,2
8428,8428,3.011776,2
8429,8429,3.006659,2
8430,8430,3.001542,2
8431,8431,2.993866,2
8432,8432,2.992587,2
8433,8433,2.990029,2
8434,8434,2.98875,2
8435,8435,2.977236,2
8436,8436,2.983632,2
8437,8437,2.978515,2
8438,8438,3.006659,2
8439,8439,3.14098,2
8440,8440,3.117954,2
8441,8441,3.048874,2
8442,8442,2.904319,2
8443,8443,2.929904,2
8444,8444,2.914553,2
8445,8445,2.876175,2
8446,8446,2.873617,2
8447,8447,2.911994,2
8448,8448,3.05527,2
8449,8449,3.161448,2
8450,8450,3.14098,2
8451,8451,3.204943,2
8452,8452,3.195988,2
8453,8453,3.176799,2
8454,8454,3.079576,2
8455,8455,2.98747,2
8456,8456,2.920949,2
8457,8457,2.928625,2
8458,8458,3.153773,2
8459,8459,3.176799,2
8460,8460,3.164007,2
8461,8461,3.167845,2
8462,8462,3.169124,2
8463,8463,3.178079,2
8464,8464,3.181916,2
8465,8465,3.178079,2
8466,8466,3.188313,2
8467,8467,3.249717,2
8468,8468,3.231807,2
8469,8469,3.254834,2
8470,8470,3.222852,2
8471,8471,3.213898,2
8472,8472,3.088531,2
8473,8473,3.053991,2
8474,8474,2.98747,2
8475,8475,2.920949,2
8476,8476,2.913274,2
8477,8477,2.924787,2
8478,8478,2.942696,2
8479,8479,3.010497,2
8480,8480,2.979795,2
8481,8481,2.990029,2
8482,8482,2.990029,2
8483,8483,3.206222,2
8484,8484,3.224132,2
8485,8485,3.221573,2
8486,8486,3.211339,2
8487,8487,3.203664,2
8488,8488,3.198547,2
8489,8489,3.19343,2
8490,8490,3.194709,2
8491,8491,3.199826,2
8492,8492,3.240762,2
8493,8493,3.225411,2
8494,8494,3.211339,2
8495,8495,3.199826,2
8496,8496,3.19215,2
8497,8497,3.179358,2
8498,8498,3.17552,2
8499,8499,3.178079,2
8500,8500,3.157611,2
8501,8501,3.183196,2
8502,8502,3.176799,2
8503,8503,3.174241,2
8504,8504,3.174241,2
8505,8505,3.216456,2
8506,8506,3.239483,2
8507,8507,3.231807,2
8508,8508,3.221573,2
8509,8509,3.208781,2
8510,8510,3.202384,2
8511,8511,2.984912,2
8512,8512,2.887689,2
8513,8513,2.923508,2
8514,8514,3.183196,2
8515,8515,3.242041,2
8516,8516,3.239483,2
8517,8517,3.217735,2
8518,8518,3.187033,2
8519,8519,3.17552,2
8520,8520,3.195988,2
8521,8521,3.221573,2
8522,8522,3.224132,2
8523,8523,3.224132,2
8524,8524,3.247158,2
8525,8525,3.368687,2
8526,8526,3.316238,2
8527,8527,3.297049,2
8528,8528,3.257392,2
8529,8529,3.245879,2
8530,8530,3.224132,2
8531,8531,3.2446,2
8532,8532,3.240762,2
8533,8533,3.207501,2
8534,8534,3.195988,2
8535,8535,3.117954,2
8536,8536,3.115395,2
8537,8537,3.111557,2
8538,8538,3.105161,2
8539,8539,3.098765,2
8540,8540,3.085973,2
8541,8541,3.087252,2
8542,8542,3.082135,2
8543,8543,3.101324,2
8544,8544,3.117954,2
8545,8545,3.087252,2
8546,8546,2.929904,2
8547,8547,2.816051,2
8548,8548,2.844194,2
8549,8549,2.845473,2
8550,8550,2.831402,2
8551,8551,2.807096,2
8552,8552,3.206222,2
8553,8553,3.238204,2
8554,8554,3.265068,2
8555,8555,3.217735,2
8556,8556,3.051433,2
8557,8557,3.020731,2
8558,8558,2.986191,2
8559,8559,2.785348,2
8560,8560,2.700918,2
8561,8561,2.863383,2
8562,8562,2.915832,2
8563,8563,2.922228,2
8564,8564,2.915832,2
8565,8565,2.923508,2
8566,8566,3.217735,2
8567,8567,3.240762,2
8568,8568,3.267626,2
8569,8569,3.130746,2
8570,8570,3.057829,2
8571,8571,3.059108,2
8572,8572,3.053991,2
8573,8573,3.051433,2
8574,8574,3.048874,2
8575,8575,3.037361,2
8576,8576,3.046316,2
8577,8577,3.066784,2
8578,8578,3.065505,2
8579,8579,3.068063,2
8580,8580,3.068063,2
8581,8581,3.074459,2
8582,8582,3.078297,2
8583,8583,3.075738,2
8584,8584,3.070621,2
8585,8585,3.061667,2
8586,8586,3.051433,2
8587,8587,2.926066,2
8588,8588,2.606253,2
8589,8589,2.561479,2
8590,8590,2.649748,2
8591,8591,2.648468,2
8592,8592,2.785348,2
8593,8593,2.888968,2
8594,8594,2.968281,2
8595,8595,2.981074,2
8596,8596,3.057829,2
8597,8597,3.066784,2
8598,8598,3.064225,2
8599,8599,3.000263,2
8600,8600,2.973398,2
8601,8601,3.216456,2
8602,8602,3.231807,2
8603,8603,3.220294,2
8604,8604,3.207501,2
8605,8605,3.194709,2
8606,8606,3.179358,2
8607,8607,3.180637,2
8608,8608,3.156331,2
8609,8609,3.157611,2
8610,8610,3.134584,2
8611,8611,3.153773,2
8612,8612,3.037361,2
8613,8613,3.0041,2
8614,8614,2.894085,2
8615,8615,2.85187,2
8616,8616,2.825005,2
8617,8617,2.813492,2
8618,8618,2.812213,2
8619,8619,2.789186,2
8620,8620,2.776394,2
8621,8621,2.76488,2
8622,8622,2.76488,2
8623,8623,2.755926,2
8624,8624,3.103882,2
8625,8625,3.164007,2
8626,8626,3.156331,2
8627,8627,3.157611,2
8628,8628,3.155052,2
8629,8629,3.147377,2
8630,8630,3.134584,2
8631,8631,3.139701,2
8632,8632,3.12435,2
8633,8633,2.968281,2
8634,8634,2.913274,2
8635,8635,2.923508,2
8636,8636,2.908157,2
8637,8637,3.03864,2
8638,8638,3.132025,2
8639,8639,3.128188,2
8640,8640,3.134584,2
8641,8641,3.148656,2
8642,8642,3.160169,2
8643,8643,3.157611,2
8644,8644,3.160169,2
8645,8645,3.155052,2
8646,8646,3.149935,2
8647,8647,3.162728,2
8648,8648,3.151214,2
8649,8649,3.149935,2
8650,8650,3.134584,2
8651,8651,3.144818,2
8652,8652,3.133305,2
8653,8653,3.135863,2
8654,8654,3.093648,2
8655,8655,3.091089,2
8656,8656,3.08981,2
8657,8657,3.112837,2
8658,8658,3.137143,2
8659,8659,3.155052,2
8660,8660,3.188313,2
8661,8661,3.174241,2
8662,8662,3.170403,2
8663,8663,3.165286,2
8664,8664,3.169124,2
8665,8665,3.165286,2
8666,8666,3.167845,2
8667,8667,3.185754,2
8668,8668,3.126909,2
8669,8669,3.045037,2
8670,8670,2.918391,2
8671,8671,2.777673,2
8672,8672,3.025848,2
8673,8673,3.128188,2
8674,8674,3.098765,2
8675,8675,3.105161,2
8676,8676,3.103882,2
8677,8677,3.115395,2
8678,8678,3.097486,2
8679,8679,3.110278,2
8680,8680,3.132025,2
8681,8681,3.092369,2
8682,8682,2.998983,2
8683,8683,2.899202,2
8684,8684,2.878734,2
8685,8685,2.85059,2
8686,8686,2.841635,2
8687,8687,2.767439,2
8688,8688,2.759763,2
8689,8689,2.68045,2
8690,8690,2.972119,2
8691,8691,3.219015,2
8692,8692,3.202384,2
8693,8693,3.221573,2
8694,8694,3.220294,2
8695,8695,3.208781,2
8696,8696,3.120512,2
8697,8697,3.116674,2
8698,8698,3.018172,2
8699,8699,2.917111,2
8700,8700,2.830122,2
8701,8701,2.836519,2
8702,8702,2.818609,2
8703,8703,2.808375,2
8704,8704,2.781511,2
8705,8705,2.78279,2
